date,ic,rmse
2015-03-30,-0.021518987341772152,0.013093543134704228
2015-03-31,-0.0679324894514768,0.015538782092992979
2015-04-01,-0.16642150973978775,0.014350727728837654
2015-04-02,-0.3456399437412096,0.016990443187805584
2015-04-06,0.18249001408344018,0.009216792330019841
2015-04-07,0.12728093947606142,0.012003343732540384
2015-04-08,-0.031355775405143615,0.012956618086611443
2015-04-09,0.1245415265397634,0.016044925758365327
2015-04-10,-0.0891043850197538,0.013366672732627649
2015-04-13,-0.046296296296296294,0.012056472973083427
2015-04-14,-0.2966947960618847,0.018574493086364052
2015-04-15,0.09875790424570911,0.0668305280105872
2015-04-16,0.0639240506329114,0.016814504875817007
2015-04-17,0.02967651195499297,0.020583594360503533
2015-04-20,0.3932255039849977,0.014140029999058744
2015-04-21,0.08362691960252935,0.016182784274392292
2015-04-22,0.04510079699953117,0.012811308380851125
2015-04-23,0.0016174402250351619,0.024861723736675837
2015-04-24,-0.0638537271448664,0.01890479471968917
2015-04-27,-0.24464769647696474,0.014260255657852286
2015-04-28,0.2526019690576653,0.01369699896931009
2015-04-29,-0.19845288326300986,0.02099756429775018
2015-04-30,0.0796530707923113,0.013350415255016845
2015-05-01,0.16366305329719963,0.00846183427639669
2015-05-04,-0.253187998124707,0.019535774555883883
2015-05-05,-0.0037974683544303796,0.017423207596275858
2015-05-06,-0.08851022395326193,0.02196773590999272
2015-05-07,0.08899707887049658,0.020468513080246387
2015-05-08,0.1515236755743085,0.010559344671100071
2015-05-11,0.016666666666666666,0.00901741922308148
2015-05-12,-0.02984060009376465,0.013996791928475373
2015-05-13,-0.17902015939990623,0.02086852040264634
2015-05-14,0.040579357351509256,0.013064589405047539
2015-05-15,0.03105954055321144,0.013364019600563451
2015-05-18,0.12716830754805442,0.01960123891448333
2015-05-19,0.14589779653070792,0.01648708986427225
2015-05-20,0.19742147210501643,0.010615533133251599
2015-05-21,-0.025565677343520426,0.017009243067400207
2015-05-22,-0.13462259728082512,0.03287789387300399
2015-05-26,-0.039521800281293956,0.019376955056334286
2015-05-27,0.09291626095423564,0.03575421221955942
2015-05-28,0.0805194805194805,0.016093933951067868
2015-05-29,0.1415362731152205,0.010383840248383847
2015-06-01,0.19876965140123035,0.012074118125714395
2015-06-02,0.03789473684210526,0.008876609099819804
2015-06-03,-0.10551920341394024,0.01512858717541819
2015-06-04,-0.041991465149359884,0.011573627996100441
2015-06-05,0.28986802671013195,0.016108301625217532
2015-06-08,-0.03535805354285013,0.009990856625247067
2015-06-09,-0.14167478091528726,0.014060857054950733
2015-06-10,0.1127555988315482,0.024483914228882717
2015-06-11,-0.2134858812074002,0.0259571729685211
2015-06-12,-0.12015939990623534,0.011439555781158494
2015-06-15,0.13166958408430748,0.027535315663332418
2015-06-16,0.093202062822316,0.00882210330907488
2015-06-17,0.0056258790436005636,0.01779372761657174
2015-06-18,0.0016309639727361248,0.012068088576938675
2015-06-19,-0.051711204875761835,0.042621444563601014
2015-06-22,0.0973511486169714,0.01822967626326769
2015-06-23,0.23746348588120741,0.01107015821543721
2015-06-24,0.03840487616812037,0.012528190001980676
2015-06-25,-0.08478916519830329,0.027452534459161303
2015-06-26,0.16057196436943275,0.027340107536845373
2015-06-29,-0.09329582747304266,0.01244161967918955
2015-06-30,-0.13361462728551335,0.013758733820332696
2015-07-01,0.08415377402719175,0.009230114047370095
2015-07-02,-0.2596510704062864,0.012229259070208453
2015-07-06,-0.002077687443541102,0.01819076760425285
2015-07-07,0.06496446490569324,0.022456730240383242
2015-07-08,0.1541553748870822,0.024958036561057412
2015-07-09,0.05799343647444914,0.018730114261083352
2015-07-10,-0.0018013631937682571,0.014509772965530812
2015-07-13,0.05916549460853259,0.020071475870398245
2015-07-14,0.11075949367088608,0.011653851681506908
2015-07-15,-0.10055988315481987,0.03187569857644395
2015-07-16,0.08624844813772943,0.0273619775073525
2015-07-17,0.14087147030185004,0.015052082707818666
2015-07-20,-0.18970932958274733,0.015325377243824273
2015-07-21,-0.069760900140647,0.019465958026059084
2015-07-22,0.018208334693788707,0.020748586334577632
2015-07-23,0.096701167814891,0.036249015562706266
2015-07-24,0.05479914236893373,0.03156754679677367
2015-07-27,0.06322802079670364,0.037249711328535245
2015-07-28,-0.05323034297468621,0.01208732745144375
2015-07-29,0.23036396456907768,0.020299581324596777
2015-07-30,0.2931726907630522,0.018775499030292107
2015-07-31,0.12136350279165442,0.01481443733198104
2015-08-03,0.13778229448961157,0.014780367234349575
2015-08-04,0.16962157573382963,0.02201600389738934
2015-08-05,-0.049601500234411636,0.03533294271295867
2015-08-06,0.26307588075880756,0.022952758915203802
2015-08-07,-0.1880758807588076,0.023897267149524715
2015-08-10,0.02885253752135915,0.027923741470666084
2015-08-11,-0.3292410835754944,0.03814250911308704
2015-08-12,0.3862060708960503,0.044313951717826705
2015-08-13,0.017526552201838713,0.0141982227834109
2015-08-14,0.16272134608896288,0.014629369123421769
2015-08-17,-0.11932748415263841,0.017394038045595372
2015-08-18,0.14665631165778092,0.016964190974362893
2015-08-19,-0.01105598866052445,0.038081456822084546
2015-08-20,0.04391549939595781,0.03817160279589243
2015-08-21,0.24490995340246,0.04223281000006384
2015-08-24,0.07652121089399615,0.0265849428331303
2015-08-25,-0.005604298728013097,0.05429395734449406
2015-08-26,-0.03635447714201755,0.03942388897547121
2015-08-27,-0.13983459972293355,0.014800795976011083
2015-08-28,-0.23855013550135498,0.022280460197384614
2015-08-31,0.19268635724331928,0.034342035330741795
2015-09-01,-0.14505420054200543,0.027008028599984715
2015-09-02,-0.09004037831542974,0.028516975007723516
2015-09-03,-0.13360433604336042,0.02446937209284884
2015-09-04,0.036449320316496336,0.02877859428636089
2015-09-08,-0.21287317290843594,0.028620309366481828
2015-09-09,0.02212644616406003,0.014383197422906044
2015-09-10,0.09948738041597283,0.011761016004281677
2015-09-11,0.0615470010121788,0.014101435663355519
2015-09-14,0.05832544269217793,0.014830381760464457
2015-09-15,0.049487924598121485,0.016141117590516476
2015-09-16,-0.12079677595399017,0.023531096058842144
2015-09-17,0.07783048570588975,0.028247456738996406
2015-09-18,0.13840804088123487,0.014904924907422614
2015-09-21,0.14592166575710505,0.026064041684781263
2015-09-22,0.18857310776205868,0.017201093726859126
2015-09-23,-0.0934469585659712,0.04936186693758829
2015-09-24,0.03041978210946768,0.024861941477889584
2015-09-25,0.07839721254355399,0.03957108848239134
2015-09-28,0.17006003106502665,0.017352464274869923
2015-09-29,-0.030103884372177054,0.03794855605116555
2015-09-30,0.2916570215551315,0.015351584088931744
2015-10-01,-0.16587624209575427,0.02854676406047373
2015-10-02,-0.2601174345076784,0.031079198972912715
2015-10-05,-0.20953026196928634,0.023397762527038048
2015-10-06,-0.22473634374897966,0.02462787561646152
2015-10-07,-0.32744152643289187,0.024702459805596613
2015-10-08,0.21801025239168056,0.018442998546257316
2015-10-09,0.33823097267117247,0.021308173466522924
2015-10-12,0.2192393266445573,0.023522607163962737
2015-10-13,-0.1018009319507997,0.021168133984816602
2015-10-14,-0.022901690796800645,0.036494088536994616
2015-10-15,0.05440923357294725,0.02389692658937401
2015-10-16,0.19507499901136457,0.018995895856877387
2015-10-19,-0.07061653851596773,0.024821754322221865
2015-10-20,0.14387256688780345,0.03181546710956723
2015-10-21,0.10533515731874143,0.03390517474250046
2015-10-22,-0.031029765554979008,0.02447922391526444
2015-10-23,0.302174630878815,0.021050505904246293
2015-10-26,-0.025561852648035958,0.04838807650955699
2015-10-27,0.026734414696111,0.01847100132009384
2015-10-28,-0.12424888250074415,0.020642560743736122
2015-10-29,-0.03318821504505417,0.023328728650860428
2015-10-30,-0.045499645641389086,0.01791662951102495
2015-11-02,-0.018548142148425636,0.016570029028225637
2015-11-03,-0.2679148650350531,0.03311028760757095
2015-11-04,0.23061331647452285,0.020361389414217067
2015-11-05,-0.38669661223290375,0.027580325717928095
2015-11-06,0.1216464775089518,0.03094479497782327
2015-11-09,0.02754650036460204,0.03263206663236776
2015-11-10,-0.07902613162677811,0.01799622192149205
2015-11-11,0.08646013027919554,0.019092961362149573
2015-11-12,-0.20067750677506777,0.042454219783729756
2015-11-13,0.1787940379403794,0.019575357813435914
2015-11-16,0.1637130801687764,0.01423082657527416
2015-11-17,-0.2761837787154243,0.02819622136141641
2015-11-18,0.027822944896115625,0.021034514307514476
2015-11-19,-0.04812556458897923,0.021789838913054353
2015-11-20,0.0336631077154145,0.015034625632090048
2015-11-23,0.25088642477998646,0.019422349400915504
2015-11-24,0.03522481074098067,0.011771896553815506
2015-11-25,0.04741002936104243,0.031904187833479876
2015-11-27,0.23169425511197664,0.013896409426280608
2015-11-30,-0.12046070460704605,0.016845447754158947
2015-12-01,-0.07486858001110132,0.01936141384967243
2015-12-02,0.05817307169055626,0.031081517391316257
2015-12-03,-0.17488925893274998,0.036835642248008706
2015-12-04,-0.24360858066411986,0.041939372773988785
2015-12-07,-0.20137759710930445,0.02703846924028109
2015-12-08,-0.09563457080353938,0.025571137167490456
2015-12-09,0.03882195448460509,0.01858877828345713
2015-12-10,-0.14376204003003887,0.020823329696032226
2015-12-11,-0.19157492612970792,0.02067162951370409
2015-12-14,-0.002122854561878952,0.0423379778388389
2015-12-15,-0.04030212992892981,0.02363901857608244
2015-12-16,-0.13311783720246842,0.03278926795407829
2015-12-17,-0.07112460682839761,0.030529867374563015
2015-12-18,-0.1502051566700406,0.016750771520423605
2015-12-21,-0.17887267226085915,0.017142334590032338
2015-12-22,-0.03448637756601318,0.03888946043020589
2015-12-23,-0.04729020612064984,0.007198556850208916
2015-12-24,0.1659250241383653,0.013007125073243272
2015-12-28,0.011133966761354362,0.017568706859995068
2015-12-29,-0.09030158574678117,0.018010153258225175
2015-12-30,-0.16147335972118085,0.012784149420072742
2015-12-31,-0.1515111938267977,0.022654241656818213
2016-01-04,-0.07151253096007723,0.01434159789918115
2016-01-05,0.1668725321453883,0.028377644140644896
2016-01-06,-0.1452060342209173,0.02826955408407503
2016-01-07,0.18542462533059062,0.024458755724141638
2016-01-08,0.004603780977568812,0.03505712278234078
2016-01-11,0.22098264652631258,0.016649665306128596
2016-01-12,-0.05858054064999495,0.034160507020099255
2016-01-13,-0.24093120449276786,0.05140682248112069
2016-01-14,-0.1614541790856807,0.03142278805155979
2016-01-15,0.18811475202606145,0.08121779767258952
2016-01-19,-0.021703538894252965,0.038389174775430676
2016-01-20,0.16283018251869266,0.0308879731841678
2016-01-21,0.07042805367812714,0.045537770300813525
2016-01-22,0.1347939182203067,0.028724979690371997
2016-01-25,-0.009523187601353926,0.032642973294887995
2016-01-26,0.039838797699508835,0.0227449270735766
2016-01-27,-0.08144074556063977,0.05815731299855544
2016-01-28,-0.1677721338314932,0.04385465548573478
2016-01-29,0.14103102304689139,0.016370543104723766
2016-02-01,0.1015895514832439,0.025256809604563692
2016-02-02,0.09300394856737876,0.04298872051961632
2016-02-03,0.195099726637643,0.022223070851466374
2016-02-04,-0.384996431719911,0.033957273243254905
2016-02-05,-0.22480510276399715,0.03008998913950704
2016-02-08,0.18503594208767846,0.019946236398600863
2016-02-09,0.093609536837991,0.02135937404113192
2016-02-10,-0.09331639632597226,0.02717277576114418
2016-02-11,0.1870236466679695,0.03140424835961171
2016-02-12,0.15618102662751848,0.025203539294642124
2016-02-16,0.04684385382059801,0.03309399604190426
2016-02-17,-0.16472613141642198,0.018947278974330496
2016-02-18,0.00872734636023084,0.0232121025029398
2016-02-19,0.11641186595119976,0.021359360144179815
2016-02-22,-0.3064290776551585,0.026658272365785874
2016-02-23,-0.14777766528298067,0.02018549005294404
2016-02-24,0.13574972157537715,0.03218834130499389
2016-02-25,0.3788397286625494,0.01684569966883659
2016-02-26,0.01119773210489015,0.022746056388164678
2016-02-29,-0.10144410394189998,0.03428453894804892
2016-03-01,-0.11361823601024305,0.032076842283767046
2016-03-02,0.23538054657655005,0.022124093054014315
2016-03-03,0.010726055290874911,0.025714588806480775
2016-03-04,0.014692918013517483,0.020151506052989057
2016-03-07,-0.03690643332136133,0.03780533465157989
2016-03-08,0.15100121741320682,0.02522136192004707
2016-03-09,-0.014420049536123587,0.013288588845526835
2016-03-10,0.01964653037236052,0.022162467920896805
2016-03-11,0.15034929634504407,0.016572735412255027
2016-03-14,0.1777408637873754,0.03312510855778656
2016-03-15,0.1394957983193277,0.02145467866953214
2016-03-16,-0.19513386750048858,0.019326953312953848
2016-03-17,0.15954237116533362,0.017702359992610994
2016-03-18,0.059511997570112385,0.011487240329955772
2016-03-21,0.13137592386352132,0.010838060316589182
2016-03-22,-0.1124228004454794,0.03212516704542753
2016-03-23,0.12598967297762478,0.013708254559056622
2016-03-24,-0.01681289618403929,0.016557656039247703
2016-03-28,0.06786029133957432,0.013518672617154363
2016-03-29,0.1023886486713404,0.011311557408405507
2016-03-30,0.10438268754460349,0.01356928828409631
2016-03-31,-0.164245833508249,0.023021194224650557
2016-04-01,-0.19904705931740901,0.014840148334437411
2016-04-04,0.03182066244070358,0.013124569414325816
2016-04-05,-0.016057260400486967,0.028240588937933114
2016-04-06,0.19889857533113484,0.021899848576954106
2016-04-07,0.1824650518450107,0.017190732061986326
2016-04-08,0.029616724738675958,0.02738933827153185
2016-04-11,-0.05127828386717602,0.022905812574337093
2016-04-12,-0.14447336383862977,0.026616545619355274
2016-04-13,-0.13114478821208178,0.014570279216412909
2016-04-14,0.14635234705760714,0.011524100179651433
2016-04-15,-0.04086807936352456,0.019714507270588162
2016-04-18,-0.021388690651106164,0.023703859480298083
2016-04-19,-0.20464193695937352,0.016178111526530415
2016-04-20,-0.025565677343520426,0.04159884484259625
2016-04-21,-0.47644935141261907,0.021385746574875204
2016-04-22,-0.0822803408756979,0.02229766414053412
2016-04-25,-0.3204105621090634,0.014029162472431333
2016-04-26,-0.2691851416506133,0.024261652921839325
2016-04-27,0.0520549095336048,0.023568757589359356
2016-04-28,-0.008543659733786093,0.027387293104578887
2016-04-29,-0.003116531165311653,0.01804721277560013
2016-05-02,-0.08096577590248477,0.02375529634651028
2016-05-03,-0.20818096577590248,0.018707049094240355
2016-05-04,-0.08845980126467931,0.03153020353547129
2016-05-05,0.08884372177055105,0.01186664145354057
2016-05-06,-0.38374580254879853,0.02940225265153258
2016-05-09,0.29632424537487834,0.013934152880612703
2016-05-10,0.0802044081378525,0.03820731334915344
2016-05-11,-0.40930614158462264,0.017172214875936846
2016-05-12,-0.09662447257383966,0.019434993722139214
2016-05-13,0.31898734177215193,0.04322508513918139
2016-05-16,0.4004476536122106,0.020168496013013164
2016-05-17,-0.03520862634786685,0.027639846538581793
2016-05-18,-0.07224480578139116,0.019668357468592787
2016-05-19,0.2454155374887082,0.03418025286979768
2016-05-20,0.3675925925925926,0.010975912016131763
2016-05-23,-0.41738934056007226,0.019185593218778992
2016-05-24,0.41863932695551853,0.016535246745340175
2016-05-25,-0.18224157132732616,0.014408286280843782
2016-05-26,-0.1584736157172243,0.012427921451199161
2016-05-27,-0.17691361652572352,0.08266105576387937
2016-05-31,-0.02308420674568192,0.01492667614109088
2016-06-01,-0.12172033080055412,0.014534537115569629
2016-06-02,0.11145084539840032,0.020346012286290138
2016-06-03,0.3500902564963687,0.014702327393738873
2016-06-06,0.11348446355286301,0.020537183327786056
2016-06-07,-0.07766269298417042,0.012989545442607376
2016-06-08,-0.3153410201289818,0.01756382992605791
2016-06-09,-0.36806722689075627,0.03106413711321135
2016-06-10,-0.12577008349450444,0.024034297183456184
2016-06-13,-0.3654094195817862,0.019594272672008858
2016-06-14,-0.005973473726840134,0.011411574005706686
2016-06-15,-0.15190378237689434,0.016024228414875285
2016-06-16,0.052262832843980964,0.013442849005447255
2016-06-17,-0.07323370135594642,0.014048797002744523
2016-06-20,0.1963754176369343,0.010494345066361902
2016-06-21,-0.038169484661334414,0.01424358499044207
2016-06-22,0.12187911309101956,0.022944113466575967
2016-06-23,-0.21894624568735646,0.04565959320833638
2016-06-24,-0.37860928810091315,0.028755980854533913
2016-06-27,0.5964485118173041,0.034966078136941706
2016-06-28,0.4325402450136681,0.028954423993850627
2016-06-29,0.06643717728055078,0.018053095418796843
2016-06-30,-0.002713374506429078,0.018035167017987574
2016-07-01,-0.22128176571833555,0.03088085762291051
2016-07-05,0.15713273261111674,0.011989186063084871
2016-07-06,-0.08136114893872065,0.025830205096461653
2016-07-07,-0.10877796901893287,0.022993835989474878
2016-07-08,-0.12447099321656374,0.014464042426338732
2016-07-11,0.17594411258479295,0.02317138554246756
2016-07-12,-0.25444973169990887,0.013093052866072576
2016-07-13,0.07933167862330912,0.011256539927804374
2016-07-14,0.10518429272329129,0.012617332551963081
2016-07-15,0.14530727953832137,0.012678252106977523
2016-07-18,-0.07569253200968669,0.020454330159071984
2016-07-19,-0.021038776956565763,0.016202556193330567
2016-07-20,0.12232459248759744,0.025254269783531562
2016-07-21,-0.05839385416229378,0.013954392963604192
2016-07-22,-0.25528630056673834,0.015414193445161168
2016-07-25,-0.044694156732460424,0.02180141456365294
2016-07-26,-0.10697580236914044,0.04316589189712443
2016-07-27,-0.02581755593803787,0.013959585091321653
2016-07-28,-0.00680368532955351,0.015257561038122371
2016-07-29,-0.36222240879895884,0.01751592143800544
2016-08-01,0.015952310986104695,0.021498385821138513
2016-08-02,0.29469640077926884,0.011157083978681535
2016-08-03,0.019436631543595984,0.010227153094605626
2016-08-04,0.08989966835985054,0.02918794324552357
2016-08-05,-0.12048192771084336,0.010732570020106311
2016-08-08,-0.03215650056672684,0.011974576423619073
2016-08-09,0.13471306830107885,0.011775138424703997
2016-08-10,0.000881575080811049,0.010841276823752743
2016-08-11,-0.025744226440399157,0.01146059459384379
2016-08-12,0.2799433026222537,0.01059323901101205
2016-08-15,0.09307529146262554,0.010788150482758682
2016-08-16,0.14990381694846613,0.014054990055384407
2016-08-17,0.10283369161618136,0.009590549429443663
2016-08-18,0.02566581788945456,0.026597612908064196
2016-08-19,-0.14648804188876832,0.01704870028664974
2016-08-22,0.08053547000195428,0.009504326567992978
2016-08-23,0.027013979261995714,0.016331089065363485
2016-08-24,-0.06078514600407048,0.012232452775062835
2016-08-25,0.05540862637542038,0.009699340192700667
2016-08-26,-0.09302168021680217,0.009332578957891987
2016-08-29,-0.08216127519924989,0.01375997048551507
2016-08-30,0.17283770301379595,0.014470152607020323
2016-08-31,0.034646038443506805,0.019761326084854217
2016-09-01,0.0638537271448664,0.014438905348081755
2016-09-02,0.14707146783267488,0.015971351552986665
2016-09-06,-0.02719174871073606,0.01787521657176569
2016-09-07,-0.0005355404089581305,0.012734862077325158
2016-09-08,0.10286811201445346,0.025557246835802044
2016-09-09,-0.05356820234869015,0.019082252993405546
2016-09-12,0.0021906052393857274,0.07265146578605566
2016-09-13,-0.03468854273171103,0.011748291802308306
2016-09-14,-0.1643974271068012,0.027032547377166007
2016-09-15,-0.39444187901431504,0.013651100414169226
2016-09-16,0.1389304585868493,0.010243844134554725
2016-09-19,-0.0645291191867742,0.02834568344028679
2016-09-20,0.1233225585267901,0.015839414138998805
2016-09-21,-0.12732773914084525,0.00901407234797855
2016-09-22,0.09008581752484192,0.011692630137462514
2016-09-23,-0.3209274071074213,0.018838752207739912
2016-09-26,0.16492287372045852,0.013590248046583162
2016-09-27,-0.10505212510024058,0.020996808997677145
2016-09-28,-0.20992499646209722,0.01837401150645615
2016-09-29,-0.05119559670481883,0.013476861544835156
2016-09-30,0.07889994811075994,0.012218112571064152
2016-10-03,0.14469271706641393,0.0124509118387317
2016-10-04,-0.18402347452066775,0.014725349140465355
2016-10-05,-0.0015566772017547997,0.011053250448649965
2016-10-06,-0.09151053437340526,0.014368343390141614
2016-10-07,0.08435173296159629,0.016067905128134802
2016-10-10,0.03058248888240869,0.03498907550795253
2016-10-11,0.01671304286569688,0.015481187564570528
2016-10-12,-0.024549828679740468,0.01690703703882581
2016-10-13,0.04786097391899054,0.027524206905828272
2016-10-14,0.16352658144252086,0.010780264166522242
2016-10-17,0.3461033753736239,0.023445775634210488
2016-10-18,0.12001509505165338,0.014235655754468047
2016-10-19,0.09212426473178122,0.08004813354601523
2016-10-20,0.048143780366998436,0.031197846537119236
2016-10-21,-0.05811999218291969,0.012387118938063673
2016-10-24,0.15690362752960044,0.02100036772758523
2016-10-25,0.1372020121017715,0.018548929597590122
2016-10-26,-0.0022359545261568937,0.01304380631583304
2016-10-27,0.02010279215571918,0.02471482389777829
2016-10-28,-0.11507618283881314,0.022124799271700257
2016-10-31,-0.059488226288547046,0.01569392793650605
2016-11-01,-0.054700019542700797,0.015355012833351764
2016-11-02,-0.08762826581192475,0.012088764511109922
2016-11-03,-0.00978029766123317,0.0711832519213978
2016-11-04,0.16169828364950317,0.031011624651012266
2016-11-07,-0.003188907391081943,0.01733765361691995
2016-11-08,0.15981696822131733,0.03658448398368374
2016-11-09,-0.08353195981759014,0.030921715988792144
2016-11-10,0.05284008663379806,0.03709595846727069
2016-11-11,-0.21914215126087006,0.030422427049581976
2016-11-14,0.273821573557101,0.019616459902053542
2016-11-15,0.5013550135501356,0.013730638613655886
2016-11-16,0.1656417680166921,0.017998699965278794
2016-11-17,0.16890325529761324,0.01414911168351243
2016-11-18,0.005626843417028548,0.01017486156192234
2016-11-21,-0.2062341506949206,0.0179221411410885
2016-11-22,0.40896687796482095,0.01224985589304021
2016-11-23,-0.040384534654296624,0.02070687006420783
2016-11-25,-0.14831451240502078,0.017737907671859413
2016-11-28,-0.07934635692294098,0.01680830169613777
2016-11-29,0.22407613647868785,0.022522122903674988
2016-11-30,-0.004047360724562479,0.02518331391754259
2016-12-01,0.12129817444219065,0.012285217563328179
2016-12-02,0.40700976461153826,0.012449094616776648
2016-12-05,-0.1135808292844002,0.017352186366365322
2016-12-06,0.11996759536472827,0.021211833212498435
2016-12-07,-0.009720803541028262,0.01439756370512727
2016-12-08,-0.06639427987742595,0.014193817839895385
2016-12-09,-0.007854601810432885,0.03880853187088496
2016-12-12,0.016973101804562483,0.012528928572428898
2016-12-13,-0.21619527314994189,0.015400294381751818
2016-12-14,0.09435372165925493,0.014956742466461408
2016-12-15,-0.0995297805642633,0.014518952934599597
2016-12-16,0.0006321052879852823,0.008989815692847803
2016-12-19,0.21959976671283807,0.011064803283963772
2016-12-20,-0.021406771106286127,0.008157789315505294
2016-12-21,-0.12512854379923583,0.017093662573372845
2016-12-22,-0.13468688488736605,0.007920367089951606
2016-12-23,0.0957309307042785,0.023676766423860945
2016-12-27,-0.40842492570404265,0.015837628786522128
2016-12-28,-0.4131798669748573,0.010237406528094645
2016-12-29,0.09513386750048856,0.030872087581131576
2016-12-30,0.1496136181380768,0.01720878754644256
2017-01-03,0.2201330251426954,0.01627375440909692
2017-01-04,-0.23381291570357093,0.01227235047279341
2017-01-05,0.17569696683805838,0.012689717915007696
2017-01-06,0.024193863591948406,0.010087847237878665
2017-01-09,0.07139049667750864,0.04736101699137272
2017-01-10,0.22597871254647514,0.012670395890823707
2017-01-11,-0.17618755601679323,0.013940065227546934
2017-01-12,0.04737015896976272,0.013249133050066997
2017-01-13,-0.2528515496013963,0.02103739143124633
2017-01-17,0.34423321854804473,0.014419556978284544
2017-01-18,-0.09420791718305752,0.02930950317039582
2017-01-19,0.04621916128119251,0.01836690637952599
2017-01-20,-0.13404960108763977,0.02093923150471214
2017-01-23,0.1941116644010942,0.021812741674272173
2017-01-24,0.008764605710771183,0.016782195746901155
2017-01-25,-0.03127506014434643,0.01941642789826344
2017-01-26,-0.12070788073193844,0.016459268661511296
2017-01-27,-0.007199096012247575,0.016098843227641605
2017-01-30,-0.014758198020499458,0.014012032072119223
2017-01-31,-0.10855552816033251,0.023436279443227927
2017-02-01,0.0910147581980205,0.014408617700244089
2017-02-02,0.13306481008966972,0.016661235353708923
2017-02-03,0.06965235461942165,0.04682017431345341
2017-02-06,-0.20576943397555567,0.013353687692836633
2017-02-07,-0.14129477651368394,0.015673667097368307
2017-02-08,0.29091638113290075,0.012696024168775086
2017-02-09,0.21482159839385723,0.009904946169737252
2017-02-10,0.12378800029160894,0.01879091784158697
2017-02-13,0.16765885183263363,0.012339950653295908
2017-02-14,0.20145289872163782,0.025842056312054502
2017-02-15,-0.11434434238811803,0.017719728511854455
2017-02-16,0.1162986124682431,0.010553499894592623
2017-02-17,0.1887438944375592,0.018281488214744922
2017-02-21,-0.06396357222849561,0.01854726770527645
2017-02-22,-0.3539573969122533,0.016852155073454087
2017-02-23,-0.17182885985187982,0.011497914652874338
2017-02-24,0.14724429539986875,0.019579782398097077
2017-02-27,-0.18586425603266016,0.01097620055642694
2017-02-28,0.09812968898594629,0.017653013864653597
2017-03-01,-0.19705188263886445,0.015039027785602217
2017-03-02,0.14034377091331762,0.013227643595019118
2017-03-03,-0.06015990983058013,0.03973259455363678
2017-03-06,0.06060019020112008,0.01219224257655239
2017-03-07,-0.11657067871983669,0.011027463594803803
2017-03-08,-0.2670564615547181,0.010024733065197836
2017-03-09,-0.17042798365336775,0.016594607618883466
2017-03-10,0.03808248014583594,0.011044704983722429
2017-03-13,0.039104528430371134,0.009414652319464343
