date,ic,rmse
2015-07-29,0.17383820998278826,0.010195039727725758
2015-07-30,0.1020776874435411,0.0086136029583069
2015-07-31,0.23091825295763002,0.012025960624110012
2015-08-03,0.10736224028906954,0.011062985371414613
2015-08-04,0.025348004484060906,0.014190930170420153
2015-08-05,-0.12869198312236288,0.014227362253621085
2015-08-06,-0.0694896115627823,0.008045264667951173
2015-08-07,-0.24238934056007222,0.008635774188950925
2015-08-10,0.10743243978624525,0.007597350957381396
2015-08-11,0.2591504228295295,0.0076905158137364725
2015-08-12,0.2162688695160044,0.012983536725456065
2015-08-13,0.392447840141052,0.011517628776703311
2015-08-14,0.339159891598916,0.017152346087449574
2015-08-17,0.2879703094219698,0.02452429191511046
2015-08-18,0.3546870408463121,0.027388519955289615
2015-08-19,0.10290484430948726,0.01879101233314188
2015-08-20,-0.13703703703703704,0.010689142409718905
2015-08-21,-0.22258138244033046,0.010706101289226175
2015-08-24,-0.2834868887313962,0.01543633841230891
2015-08-25,-0.23844506947651228,0.013335404730982936
2015-08-26,-0.09340497880021828,0.009016779209364138
2015-08-27,-0.09229251500776625,0.008886279500952148
2015-08-28,-0.061449864498644986,0.008604058079149607
2015-08-31,-0.007765335929892892,0.01071405569181504
2015-09-01,0.028457571495546185,0.008890640015454575
2015-09-02,0.024887082204155375,0.008834551326508946
2015-09-03,0.023080397470641372,0.008166540304937353
2015-09-04,-0.041325192368389545,0.009163964156075191
2015-09-08,-0.12806782686300758,0.008797189496136018
2015-09-09,-0.23302967969438731,0.010921519778057399
2015-09-10,-0.24173659407276807,0.00972155795089697
2015-09-11,-0.17843829757394394,0.007948495976895351
2015-09-14,-0.08270480295164398,0.007591952107257087
2015-09-15,-0.07639229002731794,0.01035083532926385
2015-09-16,0.04934721464254229,0.02268914449335945
2015-09-17,0.045090932837039216,0.011709251687547611
2015-09-18,0.20137759710930445,0.010680134478026746
2015-09-21,0.0855345501246177,0.0176202013210647
2015-09-22,0.00018890894588808195,0.016800583409801204
2015-09-23,-0.010727190605239384,0.012398842528467643
2015-09-24,-0.01483739837398374,0.009932131196667755
2015-09-25,-0.06609636377488273,0.009518369527984257
2015-09-28,-0.08618756870299626,0.018414855517291967
2015-09-29,-0.38434959349593495,0.020587536077485223
2015-09-30,-0.36472448057813905,0.019336767555311926
2015-10-01,-0.39096657633243,0.019789663692513053
2015-10-02,-0.4488934056007226,0.015176026864982223
2015-10-05,-0.3048554652213189,0.011387470238997435
2015-10-06,0.06770714293488317,0.009694678971034694
2015-10-07,0.05070689261109478,0.008378726084319428
2015-10-08,0.15871616547490777,0.012003767075273418
2015-10-09,0.2541035221023466,0.009688853698174333
2015-10-12,0.24411233785315478,0.009726662493808323
2015-10-13,0.1548633558624743,0.008922178274886136
2015-10-14,0.15844892173736966,0.00995622975509997
2015-10-15,0.04161182545307279,0.011421868859646099
2015-10-16,0.011354309165526676,0.010873074004592805
2015-10-19,0.02887872069437237,0.011000837310924267
2015-10-20,-0.0035175329882627393,0.01621208817846888
2015-10-21,0.17896127175810178,0.01502495484408943
2015-10-22,0.12309071182602954,0.012685660292554675
2015-10-23,0.17352705316288503,0.014032930720110682
2015-10-26,0.1933359390267735,0.012356324103128353
2015-10-27,0.05253077975376197,0.009472559400783821
2015-10-28,-0.06145837706225599,0.013859250227588344
2015-10-29,-0.18923390037113222,0.00967718278603093
2015-10-30,-0.25507994035763654,0.009686085961344026
2015-11-02,-0.11701004560246404,0.011417395975861628
2015-11-03,0.02624046320784493,0.01269848516757743
2015-11-04,0.11953477868112014,0.010941909135750296
2015-11-05,0.02195541748877041,0.012342499926293167
2015-11-06,0.09051925860624069,0.010955252959850866
2015-11-09,0.07201706555218164,0.007243071015219574
2015-11-10,0.01883958598622131,0.009548868237356269
2015-11-11,0.18213776515275193,0.010132555067657891
2015-11-12,0.19302168021680216,0.010745736221747772
2015-11-13,0.07075429087624209,0.0099193730785671
2015-11-16,-0.03921706516643226,0.008305065451203896
2015-11-17,-0.11616336242207453,0.008402441719750289
2015-11-18,0.08568202348690153,0.007144002792649882
2015-11-19,0.20991418247515808,0.007421124204870426
2015-11-20,0.10706239592516407,0.006898892224718899
2015-11-23,-0.0018292682926829265,0.006975545409392092
2015-11-24,-0.07563291139240506,0.005922304565404112
2015-11-25,0.07646507266760431,0.011254564845957786
2015-11-27,-0.09043330087633886,0.011944464257025101
2015-11-30,0.012895212285456186,0.012644889122593952
2015-12-01,0.06624873477650439,0.014439833595970748
2015-12-02,-0.007716502867839923,0.01084048538685452
2015-12-03,0.037058804322982995,0.010967945529024586
2015-12-04,-0.020800973930565462,0.012158346679395946
2015-12-07,-0.1389114724480578,0.007750466132375455
2015-12-08,0.05057628889541908,0.010365391046783813
2015-12-09,0.1591079766219349,0.011950920832790283
2015-12-10,0.08588282669975295,0.012338520364424834
2015-12-11,-0.10579989334029888,0.013659797914913946
2015-12-14,0.03200090334236676,0.01300783964501795
2015-12-15,0.21269903462086834,0.010758218068697633
2015-12-16,0.08810308986624002,0.011531077234580028
2015-12-17,0.12003569834895135,0.011893564714508734
2015-12-18,0.16115410150085438,0.010517997746050872
2015-12-21,0.16472393639599048,0.010257600645820859
2015-12-22,0.0596952269006339,0.008124358883962143
2015-12-23,0.02289996221821082,0.005909670539081071
2015-12-24,-0.01024306284370933,0.007721073353157932
2015-12-28,-0.173517919918155,0.006972258858619024
2015-12-29,-0.05677996539001535,0.009306890636329616
2015-12-30,-0.015718157181571817,0.013060683285350237
2015-12-31,0.15035752767166227,0.014510321645285852
2016-01-04,0.2400822803408757,0.018422781723181757
2016-01-05,0.16841146096993015,0.020840320262652895
2016-01-06,0.24535790219702336,0.009651917079027508
2016-01-07,0.12978044582511228,0.015597490704596146
2016-01-08,-0.09349593495934959,0.018618560243527687
2016-01-11,0.03488207572838781,0.023428123820077792
2016-01-12,0.14781075521598586,0.023608935759277506
2016-01-13,-0.07658084914182475,0.014774792298523439
2016-01-14,-0.006842701817723857,0.014168829821886943
2016-01-15,0.017211703958691912,0.025323085619714417
2016-01-19,-0.07409428655388102,0.01836731371738607
2016-01-20,-0.04977089931541886,0.01684356014480621
2016-01-21,-0.20865031943492127,0.018387458384250457
2016-01-22,-0.15849849261544827,0.01632790340588216
2016-01-25,0.03551332702082041,0.01818502480697265
2016-01-26,0.10897947189454683,0.014343067266997108
2016-01-27,-0.02722387809076025,0.01799467620462652
2016-01-28,0.011271567104655553,0.013628665650333924
2016-01-29,0.04485537970698124,0.012054178161953021
2016-02-01,-0.04833451452870305,0.015485835949664201
2016-02-02,-0.08097600485977524,0.013925560832283228
2016-02-03,-0.14186493874658299,0.010742924221188808
2016-02-04,0.14279417320851348,0.01037038828471387
2016-02-05,0.2540245013668118,0.008468004142237081
2016-02-08,0.2655010285042609,0.012242351112778112
2016-02-09,0.3192141387851055,0.016416057273816367
2016-02-10,0.1245749548717518,0.01636786224866658
2016-02-11,0.07629847119570721,0.017986096384478983
2016-02-12,0.0593905031892275,0.017782901416177034
2016-02-16,-0.05593120969317959,0.013345715850600598
2016-02-17,-0.2698505105355552,0.011834940867874072
2016-02-18,-0.16365293105193884,0.014152257831237828
2016-02-19,0.05335628227194492,0.00788786959206362
2016-02-22,-0.07075022780196416,0.010202978534921355
2016-02-23,0.04446694340386758,0.01297050964709863
2016-02-24,0.19250784651209882,0.012976583873503398
2016-02-25,0.16344821795894376,0.01067589901549649
2016-02-26,0.06825909911422694,0.01196973302424711
2016-02-29,0.07623525460727928,0.012541774132611427
2016-03-01,0.237458544981319,0.008161321147747
2016-03-02,0.17751143948616765,0.009790129087677348
2016-03-03,-0.08032828176818772,0.010802451461471284
2016-03-04,-0.07457705386003945,0.007607905254244839
2016-03-07,0.15053166595922987,0.008010735470645219
2016-03-08,0.22664875529994538,0.010227103316403571
2016-03-09,0.2730993661055371,0.006979432157375037
2016-03-10,0.07545862894085051,0.009677676223713098
2016-03-11,0.14972083455774313,0.008828925706298682
2016-03-14,0.10140730991191657,0.008859134281339776
2016-03-15,-0.01623974891161284,0.00903850824178314
2016-03-16,-0.18562316492862205,0.0074910042934219
2016-03-17,0.13836185076440216,0.007137815477828228
2016-03-18,0.1014478080388782,0.007223864364985885
2016-03-21,0.013445378151260503,0.007370878365198442
2016-03-22,0.1056191151159259,0.007533169300159442
2016-03-23,0.15573554723094057,0.005938466832773524
2016-03-24,-0.0644809201964653,0.0075242770347616625
2016-03-28,-0.17691361652572352,0.009010198593340865
2016-03-29,-0.2225596151543845,0.009984170542797302
2016-03-30,-0.09302249649002514,0.01010815149433157
2016-03-31,0.08940831074977416,0.009992962665083626
2016-04-01,0.09051925860624069,0.008295808406813416
2016-04-04,0.08324898510029277,0.00699169048354667
2016-04-05,-0.08596989584353676,0.009665900786670048
2016-04-06,-0.24789673599547243,0.009827715269296327
2016-04-07,-0.06807019016833885,0.012548726874946774
2016-04-08,-0.15072834893581294,0.011156103580003884
2016-04-11,-0.19212039796817934,0.011332431648744236
2016-04-12,-0.29503379371143107,0.010681849064479328
2016-04-13,-0.3611099450065069,0.010741749986432712
2016-04-14,-0.06428967904136873,0.01105737004703474
2016-04-15,-0.1927384334084305,0.012589410991122521
2016-04-18,-0.16615591285000628,0.011253509269956873
2016-04-19,-0.3355535964998204,0.01120715557166473
2016-04-20,-0.28370392137656314,0.01160888536165642
2016-04-21,-0.2787456445993031,0.010802778148972918
2016-04-22,-0.0596952269006339,0.011538221920131967
2016-04-25,-0.2764771824425072,0.010397465815763974
2016-04-26,-0.09826841240299954,0.011629823799708297
2016-04-27,0.0359704400256854,0.012870344495205204
2016-04-28,0.17486749164680404,0.012090684562716225
2016-04-29,0.11924119241192412,0.011010456578974516
2016-05-02,0.03326300984528832,0.012977868800149303
2016-05-03,-0.07630098452883263,0.00950458232974472
2016-05-04,-0.0196671354899203,0.008735255928527561
2016-05-05,-0.10264885138302861,0.007383733532838756
2016-05-06,-0.2093719571567673,0.008646714320901283
2016-05-09,0.2118261485350093,0.012285082642617445
2016-05-10,0.26608063759962497,0.013744536821921484
2016-05-11,0.17750730282375854,0.012123544407816272
2016-05-12,0.10435735150925025,0.011834082931934248
2016-05-13,0.25914591737376547,0.012343209155571144
2016-05-16,0.3744230453091212,0.011461994394731558
2016-05-17,0.2259493670886076,0.013484159821102081
2016-05-18,0.3668776371308017,0.013124747759528153
2016-05-19,0.396319737458978,0.013580131608089277
2016-05-20,0.13129395218002815,0.008991884307138582
2016-05-23,-0.007813911472448056,0.009330510725473128
2016-05-24,-0.0865793798500234,0.008481466918869841
2016-05-25,-0.3044446694340387,0.015288481752824969
2016-05-26,-0.013097686914907014,0.015772807842872747
2016-05-27,0.16160794941282747,0.0166948455432675
2016-05-31,0.012782294489611563,0.00736063957633104
2016-06-01,0.15255602355220338,0.008067987420730362
2016-06-02,0.30059611267369124,0.008572773304781676
2016-06-03,0.014818857310776205,0.009923728942437869
2016-06-06,0.08950556966972835,0.011562396338295143
2016-06-07,-0.1762751612272816,0.012343227057082542
2016-06-08,-0.3805745554035567,0.01282818362820836
2016-06-09,-0.25710235901589557,0.010653308659999357
2016-06-10,-0.18385772913816692,0.010307713626062101
2016-06-13,-0.00033583812602325675,0.007096503735564294
2016-06-14,0.024041967327303796,0.007652903077328889
2016-06-15,0.05648148148148148,0.007436135188704437
2016-06-16,0.07640317367029091,0.009416092638106548
2016-06-17,-0.2873095168128962,0.0072296903572888
2016-06-20,-0.24470005457369548,0.012029372071580042
2016-06-21,-0.13534276478737248,0.009075956961365749
2016-06-22,0.00455480458419042,0.007883499429179508
2016-06-23,-0.016902297537031596,0.008118532835274455
2016-06-24,0.283333877515482,0.00979030803040994
2016-06-27,0.2319382057848117,0.011823512283501241
2016-06-28,-0.008909587931558166,0.010117611860406954
2016-06-29,-0.011582464311025616,0.010043334001224834
2016-06-30,-0.018548142148425636,0.010667678149437832
2016-07-01,0.05694555224381847,0.007739884847512403
2016-07-05,0.3191301792535997,0.011055415264995474
2016-07-06,0.25653834851601526,0.010380678765164535
2016-07-07,0.09606155715298167,0.011446294986072183
2016-07-08,-0.02670851473119368,0.009012402103690855
2016-07-11,0.040761364786878605,0.007842389525545475
2016-07-12,-0.16323831913017922,0.006540536813135014
2016-07-13,0.06727257461903362,0.007206627082215335
2016-07-14,-0.004515541156221525,0.008632518263923172
2016-07-15,0.015763402040216614,0.008367522120624112
2016-07-18,-0.13855421686746985,0.009185433081543815
2016-07-19,0.12333655178204103,0.009146986153898785
2016-07-20,0.07438814491415137,0.01180405812086853
2016-07-21,-0.11265270139792619,0.01053980666631764
2016-07-22,-0.01754934531952316,0.010781825823692023
2016-07-25,-0.1253859683408247,0.01140015862640255
2016-07-26,-0.0562114002227397,0.012287587676675584
2016-07-27,0.122224087989589,0.007110459149315289
2016-07-28,0.019037823768943366,0.0067675776919977225
2016-07-29,-0.014181386793787614,0.00827479531908474
2016-08-01,0.23026523437925145,0.008495894052933833
2016-08-02,0.1062787736311098,0.007768966068845901
2016-08-03,-0.09915620670836654,0.00743035931337624
2016-08-04,-0.20170655521816264,0.007221169948684248
2016-08-05,-0.11481526182550622,0.005511939390276281
2016-08-08,-0.11773225305402794,0.005039377011940018
2016-08-09,0.3198228453885227,0.004910058732904599
2016-08-10,0.3360480248520213,0.005538168627200289
2016-08-11,0.3690021409680534,0.0051508078834398485
2016-08-12,0.3027160908442131,0.0069507638436728586
2016-08-15,0.10908442130892909,0.006408489067927799
2016-08-16,-0.133747533688762,0.006309111424509096
2016-08-17,0.07535367952646824,0.006588741229745095
2016-08-18,0.14318112787283588,0.0069566050448475044
2016-08-19,-0.003849912057846394,0.006535686320208941
2016-08-22,0.06336845640401326,0.006280752585596308
2016-08-23,0.19997714422834073,0.007225141045329993
2016-08-24,-0.07737127371273712,0.006458969759191928
2016-08-25,-0.006976415145677562,0.007123267213849905
2016-08-26,0.021318879855465222,0.007112177427106231
2016-08-29,-0.09789029535864979,0.007354035253492744
2016-08-30,0.030362043020270863,0.005954638079962236
2016-08-31,-0.034838579142376605,0.006283902004434783
2016-09-01,0.2131207400194742,0.009529384577064043
2016-09-02,-0.024496015002344117,0.009001450699800777
2016-09-06,-0.24848835375151163,0.021569254227766604
2016-09-07,0.030007966716827473,0.01942044484668793
2016-09-08,0.3393631436314363,0.01433597776403876
2016-09-09,0.16802168021680214,0.015383558107945481
2016-09-12,-0.033988256549232154,0.012838664733151598
2016-09-13,-0.22703252032520324,0.010503764928218935
2016-09-14,-0.059130832272178156,0.011717175233955875
2016-09-15,-0.08437932916334324,0.00981383176548366
2016-09-16,0.013030713640469737,0.0097184125491041
2016-09-19,-0.07583559168925022,0.00848548510949028
2016-09-20,0.07956187895212286,0.006840723382846276
2016-09-21,-0.12978844731715056,0.006078003130308693
2016-09-22,-0.13514001806684733,0.00655510380655369
2016-09-23,-0.15069353042421788,0.00647786217671086
2016-09-26,0.04010162204416651,0.00754664787900395
2016-09-27,0.013660347860074263,0.009096172647756202
2016-09-28,0.12964627711549737,0.007841737168858975
2016-09-29,0.04683608383112281,0.008354775313125421
2016-09-30,-0.049913941480206545,0.005668044160030948
2016-10-03,-0.039283183152779184,0.0066082990559472535
2016-10-04,-0.0875569504910398,0.008308032074365134
2016-10-05,-0.10125073285128004,0.009356502753489168
2016-10-06,-0.04708712675126185,0.007012036953780384
2016-10-07,0.12457169935117007,0.008705378501918213
2016-10-10,-0.023146460596340304,0.011075650705623417
2016-10-11,0.11810080659363884,0.008686734788539577
2016-10-12,0.2778527289023067,0.007561639526610602
2016-10-13,0.27111588821575144,0.017702708036705785
2016-10-14,0.16370920461207739,0.01774181236287274
2016-10-17,0.2211519411292985,0.018441122410900856
2016-10-18,0.05720081135902637,0.01731802373161702
2016-10-19,0.09541756190342011,0.017232095389585547
2016-10-20,0.2490695271952198,0.00905874905447069
2016-10-21,0.17926519444987296,0.00811207959739715
2016-10-24,0.18143308646634274,0.00913662630899834
2016-10-25,0.1172814755412991,0.00890393984158368
2016-10-26,0.04246426718241427,0.008015204610514989
2016-10-27,0.17856573305997972,0.008121401734698115
2016-10-28,0.048953852883283515,0.012993952684914278
2016-10-31,0.10205198358413133,0.012355168636060013
2016-11-01,0.12200060747190443,0.012530176703614799
2016-11-02,0.19927794802904997,0.014350423799149338
2016-11-03,0.23987238151211115,0.015131192028658334
2016-11-04,0.24704155374887085,0.012458676193896774
2016-11-07,0.20453929539295393,0.012861139326313597
2016-11-08,0.397655663303621,0.012048286214937901
2016-11-09,0.21289521228545616,0.00980688350792024
2016-11-10,0.3544693679868526,0.00872310771759245
2016-11-11,0.37645432679226387,0.006790049813819056
2016-11-14,0.3258889215398178,0.006575841136409938
2016-11-15,0.40013713390145955,0.006361835219296745
2016-11-16,0.2812006834927787,0.006373270668971788
2016-11-17,0.27593300029385837,0.0068435506393153996
2016-11-18,0.06186296330651403,0.006656673455008167
2016-11-21,-0.050358616035959564,0.007011425101986203
2016-11-22,0.18533755618680686,0.007722555750761878
2016-11-23,-0.07508625287056084,0.010678244511520284
2016-11-25,-0.028504260946223915,0.01059868477740735
2016-11-28,0.20087317912766045,0.008401648637758767
2016-11-29,0.334899260909183,0.007833768178722056
2016-11-30,0.34249728760790604,0.0064509259323307
2016-12-01,0.3787631492051512,0.009842040366528452
2016-12-02,0.22688806075758292,0.0069918837763648075
2016-12-05,0.039388650408038114,0.0074007767746592625
2016-12-06,0.1518967278362862,0.008390671008586459
2016-12-07,0.0383924483110845,0.00948973237493418
2016-12-08,-0.06322446599110593,0.009144773758959949
2016-12-09,-0.18679375956841873,0.010142271435051808
2016-12-12,-0.2248851789749945,0.008430154470218032
2016-12-13,-0.005977983524094189,0.007966470693211177
2016-12-14,0.1413328121946453,0.0068309615527722975
2016-12-15,0.17500488567520028,0.00693667371836598
2016-12-16,0.1899550517881571,0.004916665459335243
2016-12-19,0.19739610358979195,0.007021247710511158
2016-12-20,-0.05721968017359309,0.007155528770119547
2016-12-21,-0.33157224397377233,0.007567580376529382
2016-12-22,-0.3561771781687815,0.010500907512126251
2016-12-23,-0.13060386945475866,0.01026803986251309
2016-12-27,-0.009087355872581592,0.009487138216776624
2016-12-28,-0.09339456712917725,0.009040641615576012
2016-12-29,0.06432511395969855,0.008952130808510282
2016-12-30,0.031803601370562075,0.010621181105014778
2017-01-03,0.17414500683994527,0.010914889927601205
2017-01-04,0.23386750048856747,0.009812262928676149
2017-01-05,0.27551299589603284,0.008482992472433618
2017-01-06,0.2761567277513415,0.0043598185524712525
2017-01-09,-0.020104721920845323,0.009164538807218204
2017-01-10,0.001075308011955967,0.00627226958724385
2017-01-11,-0.17139487711684512,0.009195345324626106
2017-01-12,-0.08871173168545686,0.010727708189685086
2017-01-13,-0.19562243502051982,0.011427303336285348
2017-01-17,0.1980942497287608,0.011394332808724896
2017-01-18,0.11489392724356637,0.009561393222788154
2017-01-19,0.1582433133638379,0.010002959798838104
2017-01-20,0.07164467449150688,0.009180084863622538
2017-01-23,0.14428039058446152,0.007925871714088088
2017-01-24,-0.09548563611491108,0.007060886878222532
2017-01-25,-0.13463842634086515,0.008865661725366795
2017-01-26,-0.1004228329809725,0.009316817091256351
2017-01-27,0.023128235036815627,0.00836513222282
2017-01-30,0.028354055862773415,0.011144154881568946
2017-01-31,-0.07150153217568948,0.011932519783201688
2017-02-01,0.15734125537654003,0.007255046931378599
2017-02-02,0.2789134258354505,0.007030837218677552
2017-02-03,0.27138072550592013,0.006845275213238401
2017-02-06,0.060219821689702344,0.007465802352210341
2017-02-07,0.10906174819566958,0.00797098604561838
2017-02-08,0.23609389808267112,0.008919415996449279
2017-02-09,0.04249586136451693,0.00951277875746615
2017-02-10,0.07175402784865495,0.010531040738840348
2017-02-13,0.10058021604792679,0.008459887728729945
2017-02-14,-0.10929760837775365,0.00951866853464164
2017-02-15,9.771350400625366e-05,0.0095078915528682
2017-02-16,-0.12051983584131326,0.008625256396246164
2017-02-17,-0.31384413501494496,0.009241601965361305
2017-02-21,-0.4455735782685166,0.008408895091047577
2017-02-22,-0.2695720148524526,0.005983628798265103
2017-02-23,-0.28007924902118025,0.005425770493337744
2017-02-24,-0.15533644382882553,0.005986695171942262
2017-02-27,-0.05885033170518334,0.00627236354965474
2017-02-28,-0.1031488852101018,0.006375011083094323
2017-03-01,-0.26048747842626185,0.006833316382123371
2017-03-02,-0.0004226691557183615,0.005021417582584226
2017-03-03,0.11766421229131732,0.010367695884926961
2017-03-06,0.12012830793905373,0.0066441029064240745
2017-03-07,0.07441860465116279,0.005475332532293589
2017-03-08,-0.23496391339214115,0.006333049680690837
2017-03-09,-0.14886551252417565,0.006216610336826022
2017-03-10,-0.13747539549464166,0.005910768200894679
2017-03-13,-0.05813755532856657,0.006079296182031303
2017-03-14,-0.29006085192697767,0.006199552753061394
