,portfolio_value,returns
2015-03-05 21:00:00+00:00,923396.1059999814,0.005574828428380085
2015-03-06 21:00:00+00:00,919469.2749999809,-0.004252596447488766
2015-03-09 20:00:00+00:00,916661.1319999807,-0.0030540911766739898
2015-03-10 20:00:00+00:00,920102.7529999802,0.00375451830546214
2015-03-11 20:00:00+00:00,916522.22499998,-0.003891443633144309
2015-03-12 20:00:00+00:00,904284.3799999795,-0.013352480350381835
2015-03-13 20:00:00+00:00,902287.8989999789,-0.002207802151797278
2015-03-16 20:00:00+00:00,890955.6949999784,-0.012559410375070024
2015-03-17 20:00:00+00:00,888963.9789999779,-0.002235482652143017
2015-03-18 20:00:00+00:00,887638.3619999775,-0.0014911931544083767
2015-03-19 20:00:00+00:00,895924.6109999771,0.009335163231712462
2015-03-20 20:00:00+00:00,907301.0169999766,0.01269795009571384
2015-03-23 20:00:00+00:00,903593.9209999761,-0.004085850153963344
2015-03-24 20:00:00+00:00,906492.4339999754,0.0032077606241436296
2015-03-25 20:00:00+00:00,920026.3369999747,0.014929967964850688
2015-03-26 20:00:00+00:00,918690.9979999741,-0.0014514138849057723
2015-03-27 20:00:00+00:00,906279.933999973,-0.01350950866724554
2015-03-30 20:00:00+00:00,899831.4139999731,-0.007115373250667245
2015-03-31 20:00:00+00:00,905991.0429999726,0.006845314471316755
2015-04-01 20:00:00+00:00,904904.582999972,-0.001199195078577131
2015-04-02 20:00:00+00:00,905897.1359999715,0.0010968592917375286
2015-04-06 20:00:00+00:00,903886.0119999709,-0.0022200357193763454
2015-04-07 20:00:00+00:00,904853.9499999706,0.0010708629043367779
2015-04-08 20:00:00+00:00,920474.0959999703,0.017262615696157724
2015-04-09 20:00:00+00:00,909614.4379999695,-0.011797896374480032
2015-04-10 20:00:00+00:00,918747.509999969,0.0100405970029247
2015-04-13 20:00:00+00:00,913292.2839999686,-0.005937677044698275
2015-04-14 20:00:00+00:00,911269.4809999684,-0.0022148473554828296
2015-04-15 20:00:00+00:00,895300.637999968,-0.017523732916499224
2015-04-16 20:00:00+00:00,909773.1999999678,0.016165030366034783
2015-04-17 20:00:00+00:00,915828.7849999673,0.006656147927856848
2015-04-20 20:00:00+00:00,915483.644999967,-0.0003768608343102109
2015-04-21 20:00:00+00:00,927966.8399999666,0.013635628629935947
2015-04-22 20:00:00+00:00,926789.6359999661,-0.001268584123114258
2015-04-23 20:00:00+00:00,928439.4299999655,0.0017801170146010126
2015-04-24 20:00:00+00:00,946895.054999965,0.01987811418134222
2015-04-27 20:00:00+00:00,935242.2649999647,-0.012306316247475468
2015-04-28 20:00:00+00:00,922729.3649999643,-0.013379314075375959
2015-04-29 20:00:00+00:00,927294.1629999643,0.004947060506739431
2015-04-30 20:00:00+00:00,929829.1309999634,0.0027337258241741935
2015-05-01 20:00:00+00:00,931477.3719999632,0.0017726278356402503
2015-05-04 20:00:00+00:00,926739.5539999626,-0.005086347926872348
2015-05-05 20:00:00+00:00,913913.8569999625,-0.013839591657270223
2015-05-06 20:00:00+00:00,911845.1359999619,-0.0022635842362555003
2015-05-07 20:00:00+00:00,920273.688999961,0.009243404024693369
2015-05-08 20:00:00+00:00,923921.0759999604,0.0039633720311649245
2015-05-11 20:00:00+00:00,915544.0339999599,-0.009066837219763646
2015-05-12 20:00:00+00:00,909449.6289999596,-0.006656594083601086
2015-05-13 20:00:00+00:00,908413.3529999591,-0.0011394539806892645
2015-05-14 20:00:00+00:00,903781.6289999586,-0.005098696518170409
2015-05-15 20:00:00+00:00,907451.3549999574,0.004060412252525403
2015-05-18 20:00:00+00:00,905687.368999957,-0.00194389042484866
2015-05-19 20:00:00+00:00,901268.0329999563,-0.0048795380738062555
2015-05-20 20:00:00+00:00,894806.1359999558,-0.007169783863842816
2015-05-21 20:00:00+00:00,898301.398999955,0.0039061678942258204
2015-05-22 20:00:00+00:00,892730.0399999545,-0.006202104334027347
2015-05-26 20:00:00+00:00,887325.3619999537,-0.0060541011927872646
2015-05-27 20:00:00+00:00,886302.1239999533,-0.0011531711408475642
2015-05-28 20:00:00+00:00,886589.9419999531,0.00032474028009876754
2015-05-29 20:00:00+00:00,886255.5589999527,-0.0003771563201429018
2015-06-01 20:00:00+00:00,876587.0389999525,-0.010909404067276252
2015-06-02 20:00:00+00:00,883237.4419999514,0.0075867001268761225
2015-06-03 20:00:00+00:00,887578.1599999507,0.004914553882781947
2015-06-04 20:00:00+00:00,890711.9129999502,0.0035306783573851863
2015-06-05 20:00:00+00:00,880429.21499995,-0.011544358899801543
2015-06-08 20:00:00+00:00,889492.2639999494,0.010293898527662826
2015-06-09 20:00:00+00:00,884420.8169999486,-0.00570150770867317
2015-06-10 20:00:00+00:00,879579.3809999481,-0.005474131665538007
2015-06-11 20:00:00+00:00,873973.3049999478,-0.006373587331739317
2015-06-12 20:00:00+00:00,867989.2959999474,-0.0068469013478629215
2015-06-15 20:00:00+00:00,857912.6739999471,-0.011609154682479916
2015-06-16 20:00:00+00:00,855630.2679999466,-0.0026604176266088464
2015-06-17 20:00:00+00:00,861727.0689999462,0.00712550879511431
2015-06-18 20:00:00+00:00,856707.3319999458,-0.005825205196148597
2015-06-19 20:00:00+00:00,850940.9259999454,-0.006730893719024245
2015-06-22 20:00:00+00:00,832531.5759999447,-0.021634110474082258
2015-06-23 20:00:00+00:00,835303.6399999446,0.0033296803147320198
2015-06-24 20:00:00+00:00,839616.5799999445,0.005163320011391637
2015-06-25 20:00:00+00:00,840948.6369999442,0.0015865063074382846
2015-06-26 20:00:00+00:00,817758.9129999436,-0.02757567225833102
2015-06-29 20:00:00+00:00,824356.8789999429,0.008068351069136837
2015-06-30 20:00:00+00:00,823067.7319999429,-0.0015638214865920652
2015-07-01 20:00:00+00:00,821966.3439999423,-0.001338149896029095
2015-07-02 20:00:00+00:00,825178.444999942,0.003907825452279079
2015-07-06 20:00:00+00:00,820353.3549999415,-0.005847329179812455
2015-07-07 20:00:00+00:00,824676.9979999411,0.005270464213558146
2015-07-08 20:00:00+00:00,825820.8879999409,0.001387076398121856
2015-07-09 20:00:00+00:00,833085.4819999405,0.008796815514794831
2015-07-10 20:00:00+00:00,829210.4549999402,-0.004651415831539496
2015-07-13 20:00:00+00:00,836537.2649999396,0.008835887145199894
2015-07-14 20:00:00+00:00,823941.0099999392,-0.015057613721489504
2015-07-15 20:00:00+00:00,824653.6549999389,0.0008649223565164732
2015-07-16 20:00:00+00:00,836573.9599999385,0.01445492289729855
2015-07-17 20:00:00+00:00,833366.4979999384,-0.003834044750807508
2015-07-20 20:00:00+00:00,834443.3009999378,0.0012921121770357313
2015-07-21 20:00:00+00:00,830271.5929999375,-0.004999390605690324
2015-07-22 20:00:00+00:00,830557.3079999371,0.00034412233588199115
2015-07-23 20:00:00+00:00,829699.8549999365,-0.0010323827046508915
2015-07-24 20:00:00+00:00,811444.1509999359,-0.022002780752567452
2015-07-27 20:00:00+00:00,808661.7089999357,-0.0034290000076672156
2015-07-28 20:00:00+00:00,801107.1549999348,-0.009342044906940683
2015-07-29 20:00:00+00:00,792442.4509999343,-0.010815911387036858
2015-07-30 20:00:00+00:00,798754.3189999337,0.007965080608736574
2015-07-31 20:00:00+00:00,802724.2149999336,0.004970108962879083
2015-08-03 20:00:00+00:00,799939.7569999337,-0.0034687604384777693
2015-08-04 20:00:00+00:00,806091.4659999332,0.007690215352054164
2015-08-05 20:00:00+00:00,811987.6969999328,0.007314593006744641
2015-08-06 20:00:00+00:00,832931.4569999322,0.025793198686852925
2015-08-07 20:00:00+00:00,826385.7629999316,-0.00785862263334014
2015-08-10 20:00:00+00:00,815886.3229999314,-0.012705252764623198
2015-08-11 20:00:00+00:00,814779.6349999313,-0.0013564242576477037
2015-08-12 20:00:00+00:00,802088.4539999305,-0.015576212824712887
2015-08-13 20:00:00+00:00,816220.4669999301,0.017619020607421376
2015-08-14 20:00:00+00:00,810887.8979999293,-0.006533245876081728
2015-08-17 20:00:00+00:00,814817.9029999287,0.004846545385241097
2015-08-18 20:00:00+00:00,818974.8969999282,0.005101746027786902
2015-08-19 20:00:00+00:00,822818.0349999281,0.004692620023004412
2015-08-20 20:00:00+00:00,824081.3339999273,0.0015353321709814516
2015-08-21 20:00:00+00:00,815972.9289999267,-0.009839326126517278
2015-08-24 20:00:00+00:00,834938.0789999265,0.023242376463694647
2015-08-25 20:00:00+00:00,825983.3819999258,-0.010724983355324236
2015-08-26 20:00:00+00:00,835970.0359999256,0.012090623392227773
2015-08-27 20:00:00+00:00,784380.420999925,-0.061712277687432815
2015-08-28 20:00:00+00:00,770325.9219999246,-0.017917962539253374
2015-08-31 20:00:00+00:00,760974.3069999239,-0.012139816060872
2015-09-01 20:00:00+00:00,748225.4219999234,-0.016753371148970686
2015-09-02 20:00:00+00:00,741357.359999923,-0.009179134787538734
2015-09-03 20:00:00+00:00,736525.7599999225,-0.00651723481911759
2015-09-04 20:00:00+00:00,734607.890999922,-0.0026039401527527817
2015-09-08 20:00:00+00:00,733239.0479999215,-0.0018633654998414517
2015-09-09 20:00:00+00:00,728107.333999921,-0.0069986916463307125
2015-09-10 20:00:00+00:00,729040.1499999205,0.0012811517704058861
2015-09-11 20:00:00+00:00,731870.4679999202,0.003882252575526879
2015-09-14 20:00:00+00:00,729406.3109999194,-0.0033669304989653037
2015-09-15 20:00:00+00:00,737336.112999919,0.010871584027191794
2015-09-16 20:00:00+00:00,731152.3489999184,-0.008386628419488784
2015-09-17 20:00:00+00:00,723804.8569999178,-0.010049194275380202
2015-09-18 20:00:00+00:00,726565.3619999173,0.003813880182348406
2015-09-21 20:00:00+00:00,727170.2339999169,0.0008325087206670911
2015-09-22 20:00:00+00:00,728593.9319999161,0.001957860667876732
2015-09-23 20:00:00+00:00,745617.3999999157,0.023364822643076266
2015-09-24 20:00:00+00:00,748988.8699999151,0.00452171582905625
2015-09-25 20:00:00+00:00,753814.8539999145,0.006443332061796703
2015-09-28 20:00:00+00:00,760881.1849999141,0.009374093602035227
2015-09-29 20:00:00+00:00,766662.6969999135,0.0075984425873272254
2015-09-30 20:00:00+00:00,769630.3699999133,0.003870897868923029
2015-10-01 20:00:00+00:00,762948.7909999132,-0.008681542803463893
2015-10-02 20:00:00+00:00,755849.7319999124,-0.009304764728307324
2015-10-05 20:00:00+00:00,742805.3029999121,-0.017257966031800964
2015-10-06 20:00:00+00:00,719996.5139999116,-0.030706281858630002
2015-10-07 20:00:00+00:00,723966.6069999111,0.005514044752722214
2015-10-08 20:00:00+00:00,722971.6129999107,-0.001374364494687974
2015-10-09 20:00:00+00:00,717289.2689999103,-0.007859705551123919
2015-10-12 20:00:00+00:00,723679.52399991,0.008908895303716635
2015-10-13 20:00:00+00:00,724618.7659999091,0.0012978700776384855
2015-10-14 20:00:00+00:00,716595.3909999086,-0.011072546525798366
2015-10-15 20:00:00+00:00,723364.4579999081,0.009446149228722112
2015-10-16 20:00:00+00:00,724916.2339999079,0.00214522013466123
2015-10-19 20:00:00+00:00,716157.1829999075,-0.012082845698833444
2015-10-20 20:00:00+00:00,714718.0199999071,-0.002009563031919792
2015-10-21 20:00:00+00:00,719894.6069999061,0.007242838231502402
2015-10-22 20:00:00+00:00,740818.9989999059,0.029065910199272293
2015-10-23 20:00:00+00:00,738127.3029999053,-0.003633405735590345
2015-10-26 20:00:00+00:00,738968.0429999048,0.0011390176146885977
2015-10-27 20:00:00+00:00,734917.153999904,-0.005481818920823445
2015-10-28 20:00:00+00:00,734430.8979999037,-0.0006616473671268164
2015-10-29 20:00:00+00:00,736720.696999903,0.0031177868554213006
2015-10-30 20:00:00+00:00,737483.2789999027,0.001035103266550097
2015-11-02 21:00:00+00:00,736643.9459999019,-0.001138104447790389
2015-11-03 21:00:00+00:00,739018.8379999015,0.0032239347284339637
2015-11-04 21:00:00+00:00,745919.5229999012,0.009337630714090883
2015-11-05 21:00:00+00:00,741849.0559999009,-0.005456978768473397
2015-11-06 21:00:00+00:00,732684.7389999005,-0.012353344559626445
2015-11-09 21:00:00+00:00,740560.1879998998,0.010748755338823024
2015-11-10 21:00:00+00:00,756712.7079998994,0.021811218401605048
2015-11-11 21:00:00+00:00,757368.4499998988,0.0008665666547778006
2015-11-12 21:00:00+00:00,757122.0259998984,-0.00032536871584809557
2015-11-13 21:00:00+00:00,757769.8829998979,0.0008556837309598997
2015-11-16 21:00:00+00:00,764929.7199998972,0.009448563687507017
2015-11-17 21:00:00+00:00,768934.6119998967,0.005235633935102069
2015-11-18 21:00:00+00:00,750798.4319998964,-0.02358611475796424
2015-11-19 21:00:00+00:00,746761.0239998957,-0.005377485924213166
2015-11-20 21:00:00+00:00,738978.1869998951,-0.010422125351846945
2015-11-23 21:00:00+00:00,744582.0999998943,0.007583326678084923
2015-11-24 21:00:00+00:00,738686.6209998938,-0.007917836058644712
2015-11-25 21:00:00+00:00,744389.7649998926,0.007720654250213732
2015-11-27 18:00:00+00:00,743206.0599998919,-0.0015901682903993741
2015-11-30 21:00:00+00:00,747195.9469998914,0.005368480176278556
2015-12-01 21:00:00+00:00,750223.1419998909,0.004051407147153574
2015-12-02 21:00:00+00:00,758491.6049998904,0.011021338235392308
2015-12-03 21:00:00+00:00,763601.8569998901,0.006737387686710505
2015-12-04 21:00:00+00:00,767832.8679998897,0.005540860019150218
2015-12-07 21:00:00+00:00,778809.3009998892,0.014295341417972507
2015-12-08 21:00:00+00:00,775781.7519998887,-0.003887407348773908
2015-12-09 21:00:00+00:00,766988.7619998885,-0.011334360440075741
2015-12-10 21:00:00+00:00,771141.447999888,0.005414272288907673
2015-12-11 21:00:00+00:00,763345.4759998872,-0.010109652412305437
2015-12-14 21:00:00+00:00,763200.4129998863,-0.00019003584164944964
2015-12-15 21:00:00+00:00,753258.050999886,-0.013027196828838461
2015-12-16 21:00:00+00:00,762821.3589998855,0.012695925370203476
2015-12-17 21:00:00+00:00,761735.3259998852,-0.0014237055467667403
2015-12-18 21:00:00+00:00,760584.877999885,-0.001510298867247739
2015-12-21 21:00:00+00:00,757917.2319998844,-0.003507361344095794
2015-12-22 21:00:00+00:00,753894.6189998836,-0.00530745684378553
2015-12-23 21:00:00+00:00,745050.7949998832,-0.011730849083035899
2015-12-24 18:00:00+00:00,745050.7949998832,0.0010218417389911139
2015-12-28 21:00:00+00:00,759113.7339998825,0.01783507489505154
2015-12-29 21:00:00+00:00,761262.7829998819,0.002830997390438128
2015-12-30 21:00:00+00:00,765054.2029998815,0.004980435251358051
2015-12-31 21:00:00+00:00,756277.1769998812,-0.011472423738846715
2016-01-04 21:00:00+00:00,749722.5629998809,-0.00866694672183832
2016-01-05 21:00:00+00:00,744161.7529998802,-0.007417157058405732
2016-01-06 21:00:00+00:00,762284.2369998798,0.024352882860404712
2016-01-07 21:00:00+00:00,775862.3999998793,0.01781246724114216
2016-01-08 21:00:00+00:00,775024.1149998787,-0.0010804557612287269
2016-01-11 21:00:00+00:00,804211.458999878,0.037659917201420035
2016-01-12 21:00:00+00:00,815344.5679998775,0.013843509533978393
2016-01-13 21:00:00+00:00,836139.0409998769,0.025503908183273083
2016-01-14 21:00:00+00:00,828533.9939998763,-0.009095433447176782
2016-01-15 21:00:00+00:00,849075.584999876,0.024792695470263082
2016-01-19 21:00:00+00:00,861369.9369998755,0.014479690874636741
2016-01-20 21:00:00+00:00,870415.0029998748,0.010500791369040474
2016-01-21 21:00:00+00:00,855447.1859998744,-0.017196184519354563
2016-01-22 21:00:00+00:00,832008.0759998742,-0.027399832957079484
2016-01-25 21:00:00+00:00,812693.0469998737,-0.023214953745236633
2016-01-26 21:00:00+00:00,806425.765999873,-0.007711744333407045
2016-01-27 21:00:00+00:00,810578.9089998727,0.005150062380323783
2016-01-28 21:00:00+00:00,798465.479999872,-0.014944169982101796
2016-01-29 21:00:00+00:00,796691.9199998712,-0.002221210615142799
2016-02-01 21:00:00+00:00,804819.0189998705,0.010201056137233877
2016-02-02 21:00:00+00:00,804850.6299998696,3.927715331375481e-05
2016-02-03 21:00:00+00:00,805457.1869998694,0.0007536267940797536
2016-02-04 21:00:00+00:00,804706.5659998687,-0.0009319191784687986
2016-02-05 21:00:00+00:00,802937.2819998682,-0.0021986697695227653
2016-02-08 21:00:00+00:00,800637.5159998679,-0.0028641913279606745
2016-02-09 21:00:00+00:00,808613.1419998673,0.009961594155426301
2016-02-10 21:00:00+00:00,811666.5269998667,0.00377607639723454
2016-02-11 21:00:00+00:00,818826.9559998665,0.008821885296251608
2016-02-12 21:00:00+00:00,826489.0059998658,0.009357349491069478
2016-02-16 21:00:00+00:00,834454.5539998657,0.009637814831382263
2016-02-17 21:00:00+00:00,842664.0269998652,0.009838130741390616
2016-02-18 21:00:00+00:00,828171.8129998642,-0.017198092639123863
2016-02-19 21:00:00+00:00,835121.9279998639,0.008392117300906943
2016-02-22 21:00:00+00:00,828268.152999863,-0.008206915385895575
2016-02-23 21:00:00+00:00,815340.8489998624,-0.01560763136090626
2016-02-24 21:00:00+00:00,814201.277999862,-0.0013976620960403086
2016-02-25 21:00:00+00:00,819232.2079998617,0.006178975808486253
2016-02-26 21:00:00+00:00,831165.456999861,0.014566381647926452
2016-02-29 21:00:00+00:00,829740.3289998603,-0.0017146140855573977
2016-03-01 21:00:00+00:00,833871.95399986,0.004979419290104703
2016-03-02 21:00:00+00:00,859706.0079998593,0.030980840494850836
2016-03-03 21:00:00+00:00,848708.3989998586,-0.012792290501245862
2016-03-04 21:00:00+00:00,846454.8429998584,-0.0026552771277577047
2016-03-07 21:00:00+00:00,856683.5589998577,0.012084183916708957
2016-03-08 21:00:00+00:00,854608.6489998571,-0.002422026170810332
2016-03-09 21:00:00+00:00,861890.8619998567,0.008521108472892003
2016-03-10 21:00:00+00:00,867667.3449998557,0.006702104935415898
2016-03-11 21:00:00+00:00,872147.8619998554,0.005163864960251896
2016-03-14 20:00:00+00:00,881681.146999855,0.010930812784588628
2016-03-15 20:00:00+00:00,879028.1069998546,-0.0030090696722142596
2016-03-16 20:00:00+00:00,880585.3799998539,0.0017715849898296554
2016-03-17 20:00:00+00:00,867765.0719998536,-0.01455884720684586
2016-03-18 20:00:00+00:00,875484.8929998534,0.008896210793790882
2016-03-21 20:00:00+00:00,879767.5039998529,0.004891701769204948
2016-03-22 20:00:00+00:00,887617.3249998527,0.00892260848952775
2016-03-23 20:00:00+00:00,885655.0389998523,-0.0022107342260367924
2016-03-24 20:00:00+00:00,892499.9769998516,0.007728672788594126
2016-03-28 20:00:00+00:00,895186.6799998507,0.0030103115621700205
2016-03-29 20:00:00+00:00,892925.1219998504,-0.002526353497575129
2016-03-30 20:00:00+00:00,897473.7339998498,0.005094057595570911
2016-03-31 20:00:00+00:00,895996.7049998493,-0.0016457629276989127
2016-04-01 20:00:00+00:00,899746.379999849,0.004184920523787383
2016-04-04 20:00:00+00:00,888115.3309998487,-0.012927030615007662
2016-04-05 20:00:00+00:00,891586.0929998481,0.0039080082043982944
2016-04-06 20:00:00+00:00,894214.8819998476,0.0029484410093865154
2016-04-07 20:00:00+00:00,902260.4909998475,0.008997400023142754
2016-04-08 20:00:00+00:00,904823.6529998468,0.002840822606738458
2016-04-11 20:00:00+00:00,891375.0039998463,-0.014863281873117473
2016-04-12 20:00:00+00:00,890596.1129998455,-0.0008738084380934819
2016-04-13 20:00:00+00:00,882858.6999998455,-0.008687903402068153
2016-04-14 20:00:00+00:00,878389.5489998452,-0.00506213621726892
2016-04-15 20:00:00+00:00,881707.7799998444,0.0037776303278851397
2016-04-18 20:00:00+00:00,876967.7019998438,-0.0053760192520942995
2016-04-19 20:00:00+00:00,868950.1649998435,-0.009142340113230008
2016-04-20 20:00:00+00:00,859856.7119998427,-0.010464872861842944
2016-04-21 20:00:00+00:00,859727.8629998429,-0.00014984938560291816
2016-04-22 20:00:00+00:00,847434.4379998422,-0.01429920504972959
2016-04-25 20:00:00+00:00,856167.447999842,0.01030523378376258
2016-04-26 20:00:00+00:00,844038.5869998414,-0.014166458942506788
2016-04-27 20:00:00+00:00,839303.500999841,-0.005610034982916345
2016-04-28 20:00:00+00:00,841251.4199998409,0.002320875580382298
2016-04-29 20:00:00+00:00,836659.4139998403,-0.005458541752002666
2016-05-02 20:00:00+00:00,827880.77399984,-0.01049248936079239
2016-05-03 20:00:00+00:00,834205.3529998395,0.007639480464611825
2016-05-04 20:00:00+00:00,828927.7349998388,-0.006326521378725469
2016-05-05 20:00:00+00:00,828584.101999838,-0.000414551215373149
2016-05-06 20:00:00+00:00,830721.330999837,0.002579374857471617
2016-05-09 20:00:00+00:00,819595.3189998366,-0.013393194064981406
2016-05-10 20:00:00+00:00,822612.081999836,0.003680795790391933
2016-05-11 20:00:00+00:00,828019.393999836,0.006573343764723516
2016-05-12 20:00:00+00:00,821183.7099998354,-0.008255463639541216
2016-05-13 20:00:00+00:00,813814.8889998344,-0.008973413513040263
2016-05-16 20:00:00+00:00,826603.7199998338,0.015714668253018482
2016-05-17 20:00:00+00:00,842442.8239998334,0.019161665519727755
2016-05-18 20:00:00+00:00,846855.9619998329,0.005238501503338044
2016-05-19 20:00:00+00:00,850363.5109998325,0.004141848386727487
2016-05-20 20:00:00+00:00,854368.9289998324,0.004710242088457495
2016-05-23 20:00:00+00:00,865828.312999832,0.013412688138617845
2016-05-24 20:00:00+00:00,856529.1229998317,-0.010740223968631168
2016-05-25 20:00:00+00:00,865225.1619998313,0.010152648364767147
2016-05-26 20:00:00+00:00,854514.322999831,-0.01237925047769528
2016-05-27 20:00:00+00:00,850598.8069998312,-0.004582153738809325
2016-05-31 20:00:00+00:00,848022.1909998307,-0.00302917894875554
2016-06-01 20:00:00+00:00,840133.9319998303,-0.009301948797707849
2016-06-02 20:00:00+00:00,839904.6439998298,-0.0002729183898747545
2016-06-03 20:00:00+00:00,844121.275999829,0.005020369907610789
2016-06-06 20:00:00+00:00,853185.3979998281,0.010737938087466148
2016-06-07 20:00:00+00:00,850689.3439998274,-0.002925570463175098
2016-06-08 20:00:00+00:00,844094.6469998267,-0.007752180095489836
2016-06-09 20:00:00+00:00,830668.7729998262,-0.015905649973874558
2016-06-10 20:00:00+00:00,821975.1309998258,-0.010465834617334635
2016-06-13 20:00:00+00:00,827906.6229998253,0.007216145326421897
2016-06-14 20:00:00+00:00,824746.0279998251,-0.003817574243515698
2016-06-15 20:00:00+00:00,832437.4009998249,0.009325747246886396
2016-06-16 20:00:00+00:00,828735.3559998247,-0.004447235306286879
2016-06-17 20:00:00+00:00,829439.0969998243,0.0008491745825789376
2016-06-20 20:00:00+00:00,831614.1449998239,0.002622311882652939
2016-06-21 20:00:00+00:00,829720.5669998233,-0.002276991091825331
2016-06-22 20:00:00+00:00,827075.621999823,-0.0031877539321029102
2016-06-23 20:00:00+00:00,826939.2409998227,-0.0001648954416894055
2016-06-24 20:00:00+00:00,812011.9939998222,-0.01805120166017582
2016-06-27 20:00:00+00:00,813246.8999998214,0.0015207977334377176
2016-06-28 20:00:00+00:00,828847.877999821,0.01918356897518203
2016-06-29 20:00:00+00:00,841104.7669998205,0.01478786315961611
2016-06-30 20:00:00+00:00,839907.4539998204,-0.0014235004329732348
2016-07-01 20:00:00+00:00,840989.70799982,0.0012885395823618584
2016-07-05 20:00:00+00:00,812547.6659998194,-0.033819726602417166
2016-07-06 20:00:00+00:00,814636.128999819,0.0025702652132164605
2016-07-07 20:00:00+00:00,813509.5599998187,-0.001382910676185567
2016-07-08 20:00:00+00:00,817026.967999818,0.004323745132140955
2016-07-11 20:00:00+00:00,808278.5339998173,-0.010707644108024827
2016-07-12 20:00:00+00:00,809421.5559998167,0.0014141437040806615
2016-07-13 20:00:00+00:00,808804.6009998164,-0.0007622171604242389
2016-07-14 20:00:00+00:00,810398.5799998158,0.00197078379379767
2016-07-15 20:00:00+00:00,812664.4299998153,0.0027959698547350698
2016-07-18 20:00:00+00:00,816757.7409998148,0.005036901885813405
2016-07-19 20:00:00+00:00,806859.3089998143,-0.012119177453872143
2016-07-20 20:00:00+00:00,806561.1329998138,-0.0003695514158102986
2016-07-21 20:00:00+00:00,806964.9809998131,0.000500703521997492
2016-07-22 20:00:00+00:00,809629.5199998126,0.003301926431427349
2016-07-25 20:00:00+00:00,804606.0089998122,-0.006204703356174068
2016-07-26 20:00:00+00:00,814786.7519998116,0.012653078508144455
2016-07-27 20:00:00+00:00,812859.4589998109,-0.002365395602310083
2016-07-28 20:00:00+00:00,817813.2509998102,0.0060942785928759236
2016-07-29 20:00:00+00:00,817998.95599981,0.00022707506851071813
2016-08-01 20:00:00+00:00,810946.3169998095,-0.008621819072348824
2016-08-02 20:00:00+00:00,824772.2139998089,0.01704909031605184
2016-08-03 20:00:00+00:00,826920.6999998082,0.002604944690825617
2016-08-04 20:00:00+00:00,829212.990999808,0.0027720808053302015
2016-08-05 20:00:00+00:00,827157.7559998074,-0.002478536904640838
2016-08-08 20:00:00+00:00,831491.3809998066,0.005239175923292816
2016-08-09 20:00:00+00:00,828692.3869998064,-0.0033662333296041735
2016-08-10 20:00:00+00:00,826226.6209998061,-0.0029754901078883345
2016-08-11 20:00:00+00:00,828684.5259998057,0.002974855732710724
2016-08-12 20:00:00+00:00,825676.3099998051,-0.0036301100184913393
