,1d,5d,10d,21d
2015-04-24,0.008212500669952938,-0.007101851733685827,0.011646377810720754,0.020778807951021605
2015-04-27,-0.0007657621775147838,-0.006252479740292083,0.0009325698454918374,-0.003860860132907984
2015-04-28,-0.01063395845643933,-0.01199611491468433,-0.006925524986651221,0.001711968523590457
2015-04-29,0.0028653635298927504,0.0033446454751244747,0.006893179354844348,0.0042531478706859804
2015-04-30,-0.012577862337669221,-0.0011430334581510326,0.007343758792503818,0.0074177321736674795
2015-05-01,0.0020453316988215953,-0.00013091449227242702,-0.00331538713128543,-0.011824003392124527
2015-05-04,0.002628434496918741,-0.003015467460397603,0.001306896050089934,-0.0021053978001082108
2015-05-05,-0.008736921936261077,-0.005985810072872688,0.002487694627234527,0.005029048660010194
2015-05-06,-0.00793201625305251,0.002679984676831282,0.007129754451699943,0.001762365209697636
2015-05-07,-0.0010089066147277448,0.003400705341229271,0.0032841698458092594,-0.0027591615499531486
2015-05-08,-0.0022165557457033414,0.0028573515864629417,0.0023044789205650673,-0.0025376505859474596
2015-05-11,0.0030162147010817097,-6.248939064867898e-06,0.005004357299176254,0.0032849731158623996
2015-05-12,-0.001795386563650081,-0.011896126173432164,-0.012183963225074645,-0.00514123803659472
2015-05-13,-0.0045718971992884105,-0.003312670541378182,8.501638311941839e-05,0.0016812035082629517
2015-05-14,-0.000951168529982338,-0.0024798979597563386,-3.583392157546772e-05,0.00010713334529310892
2015-05-15,0.006279885510072303,-0.0005885849065886406,-0.00015936345393197104,-0.0012030225940107275
2015-05-18,-0.00015966566972269725,0.004344976262936839,0.0008095197766713191,-0.0018078673882514495
2015-05-19,0.0025834319130420003,0.0007843803309781627,0.0020736025126293356,0.005089795831856536
2015-05-20,0.004036466539057759,0.006436386110838743,0.019235191087060732,-0.0006136389038517986
2015-05-21,0.0009568922543357061,0.005681640023007972,0.010931397541031451,-0.004160598166930263
2015-05-22,-0.008166207285343785,-0.005178075117663661,-0.005028901976931843,-0.002631715440966409
2015-05-26,-0.010897515844191186,-0.0003433074977171602,-0.0016301849263661294,0.003785959403129535
2015-05-27,-0.00019478736206102187,-0.005684628365506761,-0.00547257676662094,-0.0027803699620870814
2015-05-28,0.009825606506291384,0.0032660430327775547,0.0029549448646335463,0.004466082554688278
2015-05-29,-0.002733948864433011,-0.00179791453802014,-0.005318107353441626,-0.001365304686506419
2015-06-01,0.010157495602852062,-0.0019685629261612103,-0.007164567980082359,-0.002384677139758762
2015-06-02,0.0027753574854347818,0.005842448445850579,0.01659959204696504,0.0027179006742075185
2015-06-03,0.006739499904215629,0.004590764505319367,0.008405318109537374,-0.004741310876810068
2015-06-04,-0.004069616662234599,0.004722741229925997,0.0015377748982901007,0.0030861661259347084
2015-06-05,-0.0007837322515714673,0.0011100211282368821,0.0029029487472520543,-0.002330361031349759
2015-06-08,0.008545608395054582,0.013404216991216078,0.013058097441507988,0.0072132800807283015
2015-06-09,-0.002972862765887818,0.0011252200965949921,0.008950199712923768,0.002519379381624276
2015-06-10,-0.0027032827273894,-0.00373746354777027,0.0018166195157238718,-0.0038358419546853373
2015-06-11,-0.004331663257773455,0.0022864186115392204,-0.0038838109973812207,0.0033772300983681003
2015-06-12,0.004843497003232944,-0.0015515190789917588,-0.0045540792161029575,-0.004541517541061801
2015-06-15,-0.010994212332297026,-0.01399915374469296,-0.007920538575004632,-0.008466926268352437
2015-06-16,-0.0004503856546705931,-0.0037875098799327045,8.715878299381252e-05,0.0005575332480174389
2015-06-17,0.0017460830739490785,-0.0014511582545200241,0.0011813630012942333,0.002679408524433491
2015-06-18,0.004496022371449193,-0.008885349463222836,-0.004095377271966294,-0.0028873230282684403
2015-06-19,-0.002534906044413532,0.0004247299520343528,-0.0030368038240903283,-0.004820919736452267
2015-06-22,-0.01412070855638814,0.03301142441201832,0.03001727639442575,-0.036363898441689524
2015-06-23,0.00981547682585071,-0.012461575040708217,-0.010570072455773682,0.0038955508966895813
2015-06-24,0.0021441729061615344,-0.008023421316423196,-0.0037672117226145163,0.0005342925791822495
2015-06-25,0.01688771598901262,0.005270571322819384,-0.0003200503813770572,0.01249897685001411
2015-06-26,-0.01871473558861758,-0.018369292037750395,0.01892614001829429,0.0014129161583305017
2015-06-29,0.0016318262473331568,0.006781689244533373,0.008720101837849992,0.01556240617932847
2015-06-30,7.046559961976229e-06,-0.0037828468711346153,-0.0061957480284872135,-0.0027361200568840616
2015-07-01,-0.009737892985901442,0.006254027712425225,0.011700659543847802,0.012582127398026222
2015-07-02,-0.00025420228682737633,-0.0025807224752125713,-0.0027109523898013466,-0.002276949965556163
2015-07-06,-0.004218646308712493,-0.0017032319699561427,0.0020615070064313734,0.006600484529008188
2015-07-07,0.0013730555315754067,0.004082879570012077,0.0015616670376015218,-0.0009475090690662658
2015-07-08,-0.0021965288408176686,0.00047050968178341535,0.006190072295993776,0.01494731921695136
2015-07-09,0.011184202204517213,0.004579928862845417,0.005983719685792588,0.0004200713842354986
2015-07-10,-0.002154399333999635,-0.009073869953663882,-0.004286121776813867,-0.021155524241347368
2015-07-13,0.005462246184797737,0.004040021741687827,0.010277566303849905,0.003986412661773686
2015-07-14,-0.016664450067185754,-0.001185310914573856,-0.019026461698336772,-0.012933098077458904
2015-07-15,0.006474099754453677,0.009775931797006754,0.013501289836842734,0.012782703973359455
2015-07-16,0.010626391365400334,0.016885646423325573,0.008117665783508032,0.0038878524303458395
2015-07-17,0.0020831836925490066,0.00704298078114074,0.02492481203529806,0.03258124357063674
2015-07-20,0.0034996054087343964,0.009930736251338557,0.021378455232352378,0.010841624605880673
2015-07-21,-0.0033663970723464276,-0.0023250733794406564,-0.005206869252805224,0.0009138894072089343
2015-07-22,-0.001335531219285535,-0.00437017053876676,0.004505987692938307,0.008949500481347572
2015-07-23,0.01504799811317481,-0.013184684224752385,-0.012924781888833836,-0.010461243809264276
2015-07-24,0.018383534187854433,0.013285864424140481,0.011168412575956355,-0.00915966967940618
2015-07-27,0.006462655887413016,0.015922192390625867,0.005469386147761712,0.016025163684737942
2015-07-28,0.005235907507614046,-0.01693091695469784,-0.019208231998551928,-0.012626297669542708
2015-07-29,-0.0002927862522610347,-0.004541306457985672,-0.0010185158390888516,-0.00248844778012558
2015-07-30,0.012370364547505508,0.013548656312026619,0.0029572572756375592,0.011118488366315349
2015-07-31,0.0016296310726864327,0.016036533445159984,0.01624141871479834,0.013484855569444676
2015-08-03,0.011765083764412987,0.00726440994703581,0.011459631502475087,0.008310145350364895
2015-08-04,0.010597952179224324,0.009162245400487157,0.010990254686593204,0.002183341339672351
2015-08-05,0.013359589575185904,0.010301678071379383,0.008630059433781367,0.02052643688351896
2015-08-06,-0.008171275418391244,-0.007310842165239806,0.0036865057992927497,-0.010811612915850866
2015-08-07,0.006115349804840964,0.0053290371959726635,0.009901851496158187,0.004329625887780075
2015-08-10,-0.02861769980584672,-0.022725389443340793,-0.01993691729870084,-0.018127926983759868
2015-08-11,0.002622505693974375,-0.0014540781868026542,0.013060457399553194,0.012018199935475593
2015-08-12,-0.008584395583794424,-0.020773560876794495,-0.013750899625503465,-0.010498707724385326
2015-08-13,0.019882145077080082,0.02005105880950042,0.014141928658007341,0.012433753171763762
2015-08-14,-0.0034232939320030242,-0.008447481907993937,-0.0011786542691518687,-0.005188189114946118
2015-08-17,-0.0021560691152895384,0.004301150973414769,0.006093361817199661,0.005256218094747522
2015-08-18,0.007487231088122215,0.01596438365298747,0.014122035186024728,0.005399228668462097
2015-08-19,0.006065953335566254,0.00704446203810094,0.016827961083692555,0.01057235954366531
2015-08-20,-0.007614414611741949,0.00518644577105154,0.01603073707309899,0.00706938340816321
2015-08-21,-0.010042544436697165,-0.011969278254358673,0.0018130035981145376,-0.010751271910388827
2015-08-24,0.00976202080474975,0.019959638689790227,0.009895168725575942,0.018308078640643766
2015-08-25,0.025289750825319146,-0.015022096352375502,0.004421315045148644,-0.012973858213086498
2015-08-26,0.010324582014934691,0.004711554425376185,0.011403921670034345,0.010956885191219845
2015-08-27,-0.03078959601832265,-0.028558521670330128,-0.039677762497285274,-0.02738045703723191
2015-08-28,-0.0010202371963403678,-0.00712682468031911,-0.007331878708249362,-0.012400341998645481
2015-08-31,-0.014556907863018997,-0.008091246411436326,-0.003127359249296302,-0.011771912567565712
2015-09-01,0.002629328355735039,0.011922831309900017,0.010566039754497325,0.010421996591268412
2015-09-02,-0.01378588581360618,0.0006695334955288956,0.005392667339021218,0.0018363726028556293
2015-09-03,-0.010835068482742627,0.009273116707976925,0.015664140290480022,0.011112146766297348
2015-09-04,-0.002506291693455953,0.00040724739814623767,0.005877333902889248,-0.0031703536089852102
2015-09-08,-0.0016854911200527845,0.0074816766920073885,0.01872654381924521,0.005709115956809674
2015-09-09,-0.012764654550207588,-0.014962091457879967,-0.017140228781356348,-0.003147414238255819
2015-09-10,-0.005440525070882218,-0.00579321085331963,-0.012427934149985331,0.0011288141479552927
2015-09-11,0.0025491882625250373,0.0011573098298240936,0.00012310540618698518,0.01190620794768793
2015-09-14,-0.00021305817532557558,-0.0029682715004651916,0.006503426664711709,0.0011278218866790368
2015-09-15,0.0004764168081365927,0.00558099521681088,0.002658137957954443,0.004464566694651895
2015-09-16,0.00698949181241737,0.012081676524832385,0.0012121060662066974,-0.019121844484783823
2015-09-17,-0.014386362287019505,-0.005984555554443771,-0.006872964827200456,2.6276613319442532e-05
2015-09-18,-0.004587709896153314,0.0008753087101749379,0.006624884651923235,0.023474641307976274
2015-09-21,0.006995990116797746,-0.0037476132080827007,0.00489080596099245,-0.002784588909554464
2015-09-22,0.01016725882920766,0.007696752550554908,0.003088626459841093,-0.0023331508033130888
2015-09-23,0.005997441631114153,-0.004751658428512218,0.008077686258969097,0.020936504699919256
2015-09-24,-0.00020250106736019458,0.007082125777099657,0.010301349549452166,-0.004171487115300909
2015-09-25,-0.008685131639825872,0.001890451868318932,0.01623145201556042,0.0072329709107563644
2015-09-28,0.007047020383262215,-0.0014088536159064802,0.0032484986419076822,0.01234720676699963
2015-09-29,0.01693790141118101,0.006712834704019732,0.008979993775173556,-0.004002319334261428
2015-09-30,-0.004075331481361633,0.00037679912827681683,0.0046559469172868795,-0.005755855364868001
2015-10-01,-0.0020025144805240203,-0.003123689407244612,-0.0016751388278494206,0.0023152421170096193
2015-10-02,-0.003024846824266181,-0.01348891285833842,-0.009889529228456095,-0.0326114337838479
2015-10-05,-0.014217161625727504,-0.017698508755267683,-0.01024869430478037,-0.02305493653433921
2015-10-06,-0.02187793513407077,-0.03769730660555126,-0.01734630057281694,-0.04055514694980855
2015-10-07,-0.006012880078413496,-0.01215656681892896,0.002187740070183297,-0.014005080197005415
2015-10-08,-0.005811151951253479,-0.006537388558637058,0.005780031401862118,-0.0075645896078921915
2015-10-09,0.02028326724939422,0.0039000755582156987,-0.000570062247849723,-0.003671445470786794
2015-10-12,0.006729313707937168,0.00517322546771859,0.011554054201169839,0.017681219693084893
2015-10-13,0.021222960363500798,0.01688593884923928,0.01640531897148878,0.004758694142616093
2015-10-14,-0.0050420124233360175,-0.004964054819460606,-0.010961662266983363,-0.0066356253235950735
2015-10-15,-0.008267931603726075,0.015177788628775168,0.014343329460195342,-0.008631735755306291
2015-10-16,0.009768291672699547,0.004642448937576704,0.011158798204819576,0.004171129981756616
2015-10-19,0.0020124355564137275,0.010507030588776667,0.007790566621005635,0.024655903609264396
2015-10-20,-0.00767747023393528,-0.01509370842400648,-0.0028030257886919596,-0.008101433775739242
2015-10-21,0.004151697431688195,0.0035106173933381335,0.00833015804407733,0.011359908087429371
2015-10-22,0.009683104250598928,0.01820682750816327,0.025558328626460902,0.007402475774334283
2015-10-23,0.006582013146568588,0.0026221726638988585,0.005085530725911447,0.009117017233111646
2015-10-26,0.018714711432870068,0.00934485766435178,0.01860624275979439,0.021140522037160103
2015-10-27,0.002879082069983774,-0.0009597879748215465,-0.00019031998230512048,0.01461249080776894
2015-10-28,-0.009307866000320963,-0.0005744681913342209,0.001395466479646723,-0.002210194611394267
2015-10-29,0.0003157897304277846,-0.001968879671800594,-0.0002832450213775539,-0.0074455308400322995
2015-10-30,-0.014976234292308432,0.008350634745291297,0.015531128428127428,-0.006310107681078758
2015-11-02,-0.0002294369762140258,-0.003425636763819795,0.007167554318044944,-0.011710573723272555
2015-11-03,0.007250550535558231,-0.003891600863061173,0.011021393342499186,-0.01718898176708361
2015-11-04,-0.0069417334627827065,0.0027588728241942917,0.0033741757833665176,0.024793733529342443
2015-11-05,0.011144327402945686,-0.0008629664671102599,-0.004854879654723532,0.012338901348486697
2015-11-06,-0.003977393062445156,-0.0038966278810174115,0.002489273411126147,0.008228648693166196
2015-11-09,0.005940333695105604,0.00026258561041125894,-0.0029503126054797324,0.006085663149268061
2015-11-10,0.0031956129851442583,0.00831661844178222,0.007126121438637778,-0.0012163489278654849
2015-11-11,-0.009307636670096042,-0.001733288424859314,-0.0022577355106612185,0.001242531195294827
2015-11-12,0.0025607293922584873,0.00751361656395555,0.011755161380623491,0.015163904561854125
2015-11-13,-0.010145405736149637,-0.012208459862308785,-0.014457697404956615,-0.012327346070851175
2015-11-16,0.007697448540642027,-0.0019207326750386722,-0.0041360440600158865,-0.011783454129522863
2015-11-17,0.014216378983404443,0.010882592579218642,0.01733309426219476,0.01096548407501352
2015-11-18,-0.014498657178170893,-0.016862176505172743,-0.02322473342982756,-0.02566459056430548
2015-11-19,0.005291350335035583,-0.002438317093848341,0.010389870330816953,0.012545836488780493
2015-11-20,0.0019486059408777567,-0.000490153748102351,-0.007349401480277407,-0.008747957689739239
2015-11-23,0.0054757271413996556,0.011619320832569446,0.0030936862747756866,0.0056171733686589675
2015-11-24,0.01505088751745065,0.0054333057932074436,0.0016663967854992912,-0.0008653321988100204
2015-11-25,0.0024752707549586805,-0.0007461331056436427,0.0041690242467700145,0.012955747569165288
2015-11-27,0.001151476233047788,-0.005940046153094736,-0.004793537174306639,8.544259884057936e-05
2015-11-30,0.00823049510404994,-0.0033171527026200076,0.0013149293916208116,-0.0046120681346996095
2015-12-01,-4.9674287101453274e-05,0.007725537804244009,0.00860594990596164,0.007065225534537145
2015-12-02,0.008308365687084374,0.005594277779629175,0.00873817027171686,0.026731025446411483
2015-12-03,0.012906614824383711,0.012592806964447645,0.01693994211057226,0.017352692068929754
2015-12-04,0.006684329318802806,0.006647659361478375,0.0015413137337974003,0.008563243507593077
2015-12-07,-0.005048776583569281,-0.0042031453986690614,0.0034799173428861074,0.01771324715111744
2015-12-08,-0.0082021665197618,-0.011286996097867319,-0.0011182450506599384,0.0034997403202110533
2015-12-09,-0.006899149979291641,0.010061617610044982,-0.008586772833096945,-0.021149601771081494
2015-12-10,-0.004376804340752827,0.0061351246782621605,0.007190172163898723,0.009423050239499409
2015-12-11,-0.005219117991218547,-0.011411330400758368,-0.007547538121062458,0.0053731595709065605
2015-12-14,-0.004742791018113035,-0.004130495387311139,-0.005739879377178347,0.0041082803401404355
2015-12-15,-0.0006224237778180708,0.0057597075903006445,0.0045391564783032745,-0.0022780916379675498
2015-12-16,0.003643034468455708,0.00012277347054956422,0.0037638854466286453,0.009344062481891235
2015-12-17,-0.0032399239887636044,0.004408741134611427,0.000882375282753145,0.007342473723420451
2015-12-18,0.0011047361106875098,-0.008995234696609122,0.004406377021870522,0.0010468084535502076
2015-12-21,-0.005699169706695484,0.005927352607800751,0.002266532843182789,0.0015895411062023523
2015-12-22,-0.009836545516731299,-0.008743166890930243,-0.007662056904831682,-0.0016279458321133422
2015-12-23,-0.03268763040518208,-0.02906608895399343,-0.030009969824393856,-0.014348255393516807
2015-12-24,-3.130291331621127e-05,0.0025688205042959655,0.004846640534312829,0.003878026154832792
2015-12-28,0.017105444455225216,0.01788137446792737,0.016481314202500652,0.006192436693634562
2015-12-29,-0.006194904624665543,0.002252233243910995,0.002656694454010289,0.004801249481643621
2015-12-30,0.006038428988295541,0.008318171809379438,0.003963552130489489,0.004677571869056152
2015-12-31,-0.014618148745558446,-0.009059139207222788,-0.013142943332881907,-0.0031467158040908716
2016-01-04,-0.013805099089436612,-0.0050119788646735275,-0.012572307390362414,-0.004913140684592254
2016-01-05,-0.0025790561775906884,0.0035598303472921256,-0.010759462930198471,0.008056963117929472
2016-01-06,0.03898913787488034,0.005064983029755554,0.030944680953124637,0.0015695418942416328
2016-01-07,0.006809105704292051,0.008870288151691108,0.007814153364334553,0.012363033052471106
2016-01-08,0.009029312724246008,0.00743215086900495,0.010783729549086019,-0.012356475553448765
2016-01-11,0.017891132055461778,0.034953805963680695,0.027226129728985082,0.02330247333133495
2016-01-12,0.0051931734065111534,0.009565076528433192,0.012617177269536706,0.010964095488696701
2016-01-13,0.00483086353789175,0.02455912678355099,0.02962302546680573,0.01948937910276949
2016-01-14,-0.04877474544546301,-0.05132844543445014,-0.03139368395185005,-0.040397559671751404
2016-01-15,0.007452163933857614,0.015983407146825446,0.008238822103276755,0.006247512141740241
2016-01-19,0.018745394654720915,0.021131968246780986,0.011225838851874004,0.02951719365138028
2016-01-20,-0.008424393941167896,0.007602546653712627,0.0008382448066936998,0.009432092039275197
2016-01-21,0.010099689837721249,-0.014936386019813841,-0.005967507198422206,-0.012483775544893994
2016-01-22,-0.01726245051750608,-0.037854805144594716,-0.006491240074429583,-0.03898718579993321
2016-01-25,0.005824026308855146,-0.0014037498960350892,-0.005937187652832798,0.020633256139555467
2016-01-26,-0.014972748810015424,-0.0025354417158535147,0.017000821998704563,-0.022864838515978092
2016-01-27,0.0058316200949120045,0.013483687708047087,0.0022243363161627006,-0.00564719693804927
2016-01-28,-0.026535411550344,-0.003911172830689313,-0.021817014787702815,-0.017215925076120797
2016-01-29,-0.009317068446425658,-0.011187415180313076,0.006020635363191751,-0.00607919425501835
2016-02-01,0.025495361588673493,0.03358532068346243,0.014228283187032398,0.02210923534421494
2016-02-02,-3.825019318348666e-05,-0.004312847239811957,0.013910310047122065,0.021111136851342582
2016-02-03,-0.0020944626489149964,-0.030705837013963233,0.0006249092141885626,-0.018997976084889512
2016-02-04,0.004967370018982065,0.020055360247404064,-0.0038201871414140776,-0.006892573786158818
2016-02-05,-0.022001059653750876,0.016230970835187986,0.020930184695538534,0.005925163444049142
2016-02-08,0.002494771776571092,0.009597452181237864,0.017318377571355237,0.022109933440469742
2016-02-09,0.01751060195752685,-0.002767648955990132,-0.010149341633694187,0.00457021021708881
2016-02-10,0.0011226226296747743,0.0019597776707940273,-0.0032229529102135723,0.0036914171319128997
2016-02-11,0.002133979314436374,0.007711191151896113,0.013291063476901677,0.005065706295968253
2016-02-12,0.027029185270870393,0.0034914224389894777,-0.01164873700071789,0.004180350059318272
2016-02-16,0.004672660580381516,0.0019780116560514927,0.0006838409026812542,0.008432898295544167
2016-02-17,-0.007057011750693398,0.007020005596050538,-0.00573495751252695,-0.0007923929803231866
2016-02-18,-0.01724826324282891,-0.008204575166011807,0.021409256956828493,0.002534220416579025
2016-02-19,0.010142156602884533,-0.006794073379632115,-0.005379410959409525,-0.004548509816206692
2016-02-22,0.005408666049205424,0.005563396662379594,-0.0008743523806586939,0.0006388422347440859
2016-02-23,-0.017781429980739172,-0.019188457360455824,-0.013728745689921995,-0.005860317720155495
2016-02-24,-0.011992445200413204,-0.0009950732046904998,-0.0025850857171915154,-0.0033002047050600947
2016-02-25,0.006077476982613961,0.009381721369589702,0.0011466230357397578,-0.010738907434687084
2016-02-26,0.01557663918995078,0.019032445343921456,0.015229289278496871,0.018350991958347773
2016-02-29,0.0018864645968978966,0.0032646266724656314,0.001859737824817742,0.005450792903364476
2016-03-01,0.002522950706035365,0.004108443629482483,0.0033602095073494986,0.01373878292943953
2016-03-02,0.004662733817953235,0.014938310533675114,0.007661140487115858,0.0022540734625753345
2016-03-03,0.004494164474158735,0.0010190445177560292,0.005979181980000359,0.003498275549618013
2016-03-04,-0.008982033079690366,0.010291002736482424,0.010868082144435354,0.009957998472579499
2016-03-07,-0.00179521786914294,-0.0010828133510146776,-0.004774014612571653,-6.765533013486369e-05
2016-03-08,-0.014389743335736171,-0.01317153556004258,-0.01860477810365413,-0.013424370277651532
2016-03-09,0.008399826093724139,0.01145919941437934,0.011262566636133453,-0.0066617493151662766
2016-03-10,0.009270981814235801,0.006063454580800709,0.007785093793661657,-0.0002609577888447179
2016-03-11,0.0010558206411810378,-0.0005844877403023974,0.005120766712068292,-0.00877087083912198
2016-03-14,0.002189551564700354,-0.006880086724695644,0.006461345920070416,0.006406736578430161
2016-03-15,0.00033494584581261755,0.005530356746048737,-0.01563251022751988,0.001682044420567852
2016-03-16,0.002305967236210682,-0.0008158335197303579,0.021998014413990408,0.007401735537412746
2016-03-17,-0.016869242918432836,-0.00967962437624692,0.0038178992706530135,0.00970773779917411
2016-03-18,0.00785126715241491,0.01182045295783496,-0.00456741089691981,-0.00536794205194957
2016-03-21,0.0003340602583890018,0.0019097567332717613,0.0012864525205111832,0.003191057220146787
2016-03-22,0.013518374536408473,0.0096233572789437,0.012131838190935884,0.004030540013909567
2016-03-23,-0.006657507577400357,-0.006745688146265971,-0.02187152989582819,-0.005607866686727858
2016-03-24,0.010390060732855755,0.01108405019930414,0.015333235587586369,0.005081658583891091
