split_date,return_1d,return_5d,return_10d,return_21d,return_42d,return_63d,return_1d_lag1,return_5d_lag1,return_10d_lag1,return_21d_lag1,return_1d_lag2,return_5d_lag2,return_10d_lag2,return_21d_lag2,return_1d_lag3,return_5d_lag3,return_10d_lag3,return_21d_lag3,return_1d_lag4,return_5d_lag4,return_10d_lag4,return_21d_lag4,return_1d_lag5,return_5d_lag5,return_10d_lag5,return_21d_lag5,rsi,bb_high,bb_low,atr,macd,month_9,month_10,month_11,month_12,consumer_discretionary,consumer_staples,energy,finance,health_care,industrials,real_estate,technology,telecommunications,utilities,intercept,month_8,month_7,month_6,month_5,month_4,month_3,month_2,year_2016,year_2017,year_2015,year_2014
2017-12-14,0.0013986086713683819,-0.002623744027099701,-0.0021274117975469387,0.00024178331352217274,0.0004008609914026232,-0.00045899578006043987,0.0016064910396536211,0.0014847176921266728,0.0007686906260440056,-0.0009672182497810211,0.0015493055890037656,-0.0006936693985067989,0.002148683516268236,7.587173297203495e-05,0.0012068662456908824,-0.0005813062731616904,0.00035585552202561536,-0.00047565798136047795,0.0014942421484068307,-0.0008774250935269948,0.0005326156662202237,-7.860882074238168e-05,-0.00012808700935129988,-0.0011584124336141437,-1.5150929561847666e-05,0.00010392030216234917,0.00028698304455665517,-0.0006231337589132074,0.00024915853211294255,-0.0001337065874795698,-0.0005608079247931033,-1.8857831446563067e-05,8.474923304157026e-06,7.908916965558461e-05,-9.541322889893387e-05,-0.0011859395969296407,-0.0010137687892284371,-0.001175904449283026,-0.0006345717241317534,-0.0017313610486520076,-0.0007087643596697066,-0.00013895105258446297,-0.001496871020841162,-0.0009621314022068402,-0.000799424235054352,0.0012906912390027278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-30,0.0006284024027953471,-0.0009447207171153006,-0.0012599442665007482,-0.0006504201978374707,-0.0012285045155202062,0.0006171986447783604,0.0008093357534160532,0.0015938662927705443,0.0022670803732539775,-0.0005652041476094834,0.0006565448922129118,-0.0008156883997086063,0.002909078325217569,-0.0008151890887192778,0.0005474757754676841,-0.0008376025178752425,0.0008612376492740624,-0.0004311369200476989,0.001082990948387057,-0.0010228839697615452,0.0005559261743239836,-0.00016672000944693456,-5.094866054664309e-05,-0.0013175469780844328,0.0003000564413449097,8.352758163568313e-05,0.0004759463316667955,-0.0005219597010445811,0.0005351031803122286,-6.937488079039986e-05,-0.000871312314830048,-7.191587598349735e-05,-0.00014505063353824858,2.541052393324652e-05,0.0,0.00048386135286126086,-5.643184537224897e-05,-0.00016626880428457355,0.0003507115285114584,-7.21252106541027e-05,0.0004670755048755181,-6.300151475784489e-05,0.0002780250000974817,-0.00031828659042875627,-0.0004812468324928131,0.0015020269707902974,0.0005191533349840666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-15,-4.922787149750826e-05,0.0005264689418064726,-0.0012208142041941154,0.0001413228397537177,0.0003629048438037716,0.001125019754777366,-0.00023727296548570241,0.0007180109759543118,-0.002581363037081965,-0.0005672237798326845,-0.000578650809796438,0.0020387891031056113,0.003672329699128909,-0.00039620773657308837,-0.000478193763099089,0.0016028479979129362,8.131056868219429e-05,-0.0003971094278915938,0.000423718005075959,-0.0020244499442281564,-2.1256943292805013e-05,-9.501352284089661e-05,-8.964277381465014e-05,-0.0028086020476661856,-0.00032319524135544786,7.465098696481584e-05,0.0006689587002612867,4.2304036146065985e-05,0.00013438293459539695,-0.00020052521135192731,-0.001184302794836494,0.00015144327649652153,5.167237770209814e-05,-0.0002588446654115318,0.0,0.0009560027728713783,0.00028923421311328264,0.0004645477713082059,0.0007816056298650146,0.0006323803214119184,0.0009386701484749902,7.690798538598628e-05,0.0012290669277934352,-4.0692253425357606e-05,0.0003040538267141039,0.0010866644665085737,-1.5496790127979194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-31,2.222608437951925e-05,-0.0015975904651532428,0.007065972072852783,-7.69911762965195e-05,-0.0006204397351242616,0.001569423284084491,-0.0004038234497426737,-0.004957442449707653,-0.0024122456760893923,-0.00040567847449440544,-0.0014285027703591648,0.0017097279011169476,0.004407690667660322,-0.0006850125503213925,-0.001325708726831945,0.001693907295603654,0.0003948383390356604,-2.8516443354525607e-05,-0.001076114725767156,-0.0024484212899974133,0.0001449323636952134,0.00028873579995868456,9.270759473465443e-05,-0.003300153217405304,-0.0001583377432044799,-4.2806634156791413e-05,0.0013578490917020788,0.0016946555893143631,-0.0019609184022511155,-0.00014291579970565152,-0.0015549590576205777,0.00018171006231196667,9.978049760680482e-05,0.0,0.0,0.0005542725678186566,6.1795277046834815e-06,0.00036685990690748827,0.000776432587370002,0.0004910203220470538,0.0008390692989349622,0.00020743914022258728,0.0009202891390971727,7.841701114122635e-06,0.0006439995216064635,0.000951048012784895,-0.00027784268832563584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17,0.0003336887933070292,-0.0017974312010383235,0.005427308071570054,-0.0012227766350214016,0.00022646496657712615,0.0022259401060480562,0.00022152566096904526,-0.0038828170339935157,-0.0026422533931509417,-0.0021272352031026045,-0.0007772077943791534,0.0018103092891055552,0.0049787836592189725,-0.0010730392477232762,-0.00047973775504224915,0.0019940928229592488,0.000770807400757341,-0.0002720477346605706,-0.0004690913275980102,-0.0027177853246574007,-7.832846136172588e-05,0.00016404530046597104,-3.333687424988945e-05,-0.0035731349557762515,-0.0004650200961537985,-0.0004013952467163027,0.000815372947886683,0.0013890915379781148,-0.0015276642041190769,-0.00020981173902891992,-0.0013433457345786608,0.00013103208037737788,0.00045189078273992944,0.0,0.0,0.0008034663519712885,7.120070861610035e-05,0.0005148492495023563,0.0006628969942264131,0.000780258950266099,0.001074878415627808,0.0003620501181311231,0.0009416163949006945,0.00041119537342803654,0.0006513508062673505,0.0009670028911296615,-0.0003771394756207462,-0.00014988013529473174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-03,9.81925538681719e-05,-0.003354344573965135,0.005180838691531797,-0.0006350053685206839,-0.0018966378620036074,0.0024085311879469703,0.0004962585715727853,-0.0033910033849077316,-0.0027277094805739743,-0.0010368386163695268,-0.0004327308655329494,0.0023655240018203784,0.0010346539076165025,-0.0018385933971235276,0.0001564794871460013,0.002429860017361834,0.0011634444116187085,-0.0002611258040318218,0.00016723025655199225,5.906713716171826e-05,0.00042025527092197585,1.0263246830548401e-05,-0.0001796727210795464,-0.0005994374436692289,0.0002830196690476175,-0.0005622788030890521,0.0008980862755368918,0.00044430414578487605,-0.0004773773650524415,-1.5508252336081807e-05,-0.0013374704579840915,0.0001498537233773852,0.0005461681435208552,0.0,0.0,0.0003553148581620226,-6.532363937416547e-05,0.0005152637277955463,0.00042500394321532,0.0004829523375078507,0.0008120617717497196,0.00025197918330529997,0.0008317830006907144,0.00035482521541921254,0.0004217432346332272,0.0009810474043817133,-0.00037978088821950275,9.56518438799685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-19,1.53054664268694e-05,-0.0039493259188914205,0.006656420034168902,-0.0016097359870328194,-0.0017852317172281445,0.0022479786700537116,0.0007883905952575243,-0.004354167165542371,-0.0018015540234277894,-0.0014709534523764587,-0.00043111131110462115,0.002161955432070452,0.0007747849856616611,-0.0024488847464617276,0.00021858233740047707,0.002255595794814968,0.0009985053185445696,-0.00010409303566782195,0.0001906222801677258,0.0006699330107315248,0.0009284591322454571,0.00018545937020429234,-0.0004463123524941707,-0.00011787020848062034,0.0008298852014711103,-0.0003027401478051827,0.0014392675221424872,0.00042196678785913434,-0.000573504396477809,-1.402194263309879e-05,-0.0016842100061631878,0.00025604625194990534,0.0,0.0,0.0,0.00015856574740203268,5.127986400805962e-05,0.0004328191612367339,0.0003540552149930414,0.0006028079146856316,0.0007057084875513067,0.0002805837373337412,0.0006532442918262544,0.00024019764344894822,0.0004837998933209378,0.0006397843491218626,-0.0001584675384270507,0.0003391656121904988,-0.0005154152081272757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-05,-0.00027717572217623044,-0.0037075870247074345,0.007179079139607542,-0.0010770357768481167,-0.001998709483963503,0.002143177448512473,0.0001571164530262613,-0.004561084844463682,-0.0023241802393430223,-0.001375514566109553,-0.000861721715206814,0.002364447425431866,6.74976536989278e-05,-0.002679534691380224,0.00010636908021404188,0.002480632600347184,0.001177814815391695,1.0753039229872623e-05,-0.00017897749159834765,0.0010676773489804435,0.0011307254889004793,0.000148303360547717,-0.0006297242812463861,0.0006600479018037728,0.0010054024163186899,-4.682956659374859e-05,0.0007469085479270438,0.00015478755238648492,-0.0005535684794533115,0.00011236722058949696,-0.001531477345534723,-0.0009318013497625463,0.0,0.0,0.0,-0.0010311348533060462,-0.0003429964821725059,-0.00036271011628564873,-0.0002540549753736938,-0.00028296572885740194,-5.917088966220089e-05,0.00032740757436173823,-0.000637210897293864,-0.0003057051977357091,0.00023488350397849082,0.00024329716131860952,-6.848554820970972e-06,0.000504711030926681,-0.00024815402180300097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-21,-0.0002511694535497257,-0.004143699175026143,0.007471886694085508,-0.0011693490086536601,-0.0015473371058033047,0.001748972716257634,0.00020838800110364465,-0.004761038569639139,-0.003445716678795026,-0.0013652396405430768,-0.000724449890047975,0.003263741640139887,-0.0006874492231231361,-0.002270973398144505,0.00015983272132304323,0.0032896544112597384,0.0007699359683330996,1.7471991657917395e-05,-0.00022568130648362297,0.0014988868166001983,0.001027570671177157,0.0002049284257162854,-0.0008560321205720988,0.0011968840081329633,0.0007082935643727895,0.00021916527678753612,0.001064200965383979,0.000130991296255922,-0.0005917926401459759,0.0003047194086284717,-0.0014185981323887593,0.0,0.0,0.0,0.0,-0.0018572738872130819,-0.0006520493666486746,-0.001138621107234335,-0.0008763758299513999,-0.0010915301026883642,-0.0006866465546788172,-1.2998404605740283e-05,-0.0015008057019311358,-0.0007234119511219735,0.0001661054256679416,0.00016879222596871544,-0.0008247622572796757,0.0005179946196505814,-0.00022835886587955874,0.0006695158098159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-07,-0.000528640742820668,-0.0038868681788294898,0.004690813630711644,-4.825568935747867e-05,-0.0013156918965653043,0.0014539884527944406,0.0003978546956302931,-0.00343181291303618,0.0021063536937682772,-0.0011884146500609565,-0.0002451175346903778,-0.0008354130707296063,9.402351730087492e-05,-0.0022225637555676058,0.0003912725725853418,-0.001261753727015341,0.0009859743455767238,0.0002907270368474045,-0.00021086166100872157,0.0007013225828786058,0.0010471046484282394,2.6767166888466703e-05,-0.0008883512546126134,0.0006950196181916748,0.0008162357873134421,0.0002974684436220198,0.00106784480547921,-0.0003243513821920812,0.00035024037817859996,8.037340408752146e-05,-0.0014605200537627947,0.0,0.0,0.0,0.0,-0.0002721022839939226,-8.504017755675847e-05,-0.00024289709041825185,0.000127146461104022,0.00013240264227280674,0.0001720268069982349,0.00014754481294087355,0.00012822582885284594,-0.00015080949850319772,0.0003647601333260008,0.0007342371046242525,-0.00018216877885758728,0.0002648132484439845,-0.0004841776176637093,0.00034300994788889934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
