,1d,5d,10d,21d
2018-02-09,0.011432470784140891,-0.00902403303922683,-0.00021993443034773463,-0.010824037413610377
2018-02-13,-0.0028324971607258664,-0.01827627003155019,-0.011763654301589987,-0.022082376047515728
2018-02-14,-0.013292003728142099,-0.010491310759013883,-0.007385452379363278,-0.011886278587150079
2018-02-15,0.01733375948031801,0.0019913407519289716,-0.0018132144765452551,0.0105044284975353
2018-02-16,-0.006267250837497906,0.013935077026277387,0.0011164968263226438,0.003517806327073547
2018-02-19,-0.0034678425017515835,0.005117849373677208,0.002962320653234096,-0.004317966975763254
2018-02-20,0.00750670391405639,-0.0014003104665886168,-0.0008428101827671064,-0.0009621735534290909
2018-02-21,-0.004910044905567235,0.0011101026223689914,0.004586724507309903,0.003262911278563596
2018-02-22,-0.010900387866759731,0.00792309771276356,-0.00016257666281649374,-0.004058432720714156
2018-02-23,-0.01404383671755649,0.0025555816593707537,0.0007149162153239352,0.006334849879552351
2018-02-26,-0.007618307488777343,0.0001268837142951451,0.008893994579568298,-0.0027619841033524883
2018-02-27,0.00017736527324374585,0.013092865022606093,-0.00011859857210561042,0.00685425578532195
2018-02-28,-0.013128829077919457,0.006765099042320255,0.005017943086216059,0.0016645315734313826
2018-03-01,0.012094996823619475,0.0030621118529758906,0.004249715509524021,0.0060093558343248255
2018-03-02,0.005788472926922639,0.0022822689172825594,0.0006795248559441358,0.0002611370394525192
2018-03-05,-0.01085749934088942,-0.023579812811929446,-0.02323188000295473,-0.03005867817656216
2018-03-06,-0.010513812453645577,0.022158192443239688,-0.0009950947505905638,0.00851945508927865
2018-03-07,-0.020163778207095695,-0.011474181437442721,-0.016884649978839095,-0.015026628763230798
2018-03-08,-0.0054728701277783065,-0.005140520047941188,0.0009275131603896369,-0.004700095304376095
2018-03-09,-0.003446985499465427,0.00023182105023233923,0.006393003065519709,0.004731135453024837
2018-03-12,0.011842322752812606,0.00331213400248509,0.005906762040291502,0.012438448660494705
2018-03-13,0.008151605343990287,0.0032303681273631035,0.003980786752177057,-0.010659714225124572
2018-03-14,-0.0009956935229297192,-0.002373415650767874,-0.0007210526225265301,0.0016947867986170095
2018-03-15,-0.003277181105562854,-0.00014044541640778618,-0.0006533817100067285,-0.006099260774965476
2018-03-16,0.004034431849512687,-0.015473502048381715,-0.002216484868461266,-0.005730867865286093
2018-03-19,-0.004793861097854624,0.0006154833021407846,0.0016220370344666168,0.003855543388118665
2018-03-20,0.0033215762911051883,0.0032021716702703706,0.006834055458441846,0.005478573736211967
2018-03-22,-0.01095491988570585,0.0008209434566039953,-0.0019213166449937313,-0.005417444786975256
2018-03-23,-0.021352770844108138,-0.0015387606516230612,-0.006159973744506053,-0.008312395468441758
2018-03-26,-0.009742647657063563,0.019165029780447762,0.019875462280321887,0.012380552529402511
2018-03-27,0.004798657235061787,-0.0009550566424075813,0.012099511351334913,0.012154090541824258
2018-03-28,-0.014825823336945376,-0.01626758970031561,-0.021912969945603655,-0.010861448901625215
2018-03-29,-0.023298497276265984,-0.01291111314334692,-0.009685911596711394,-0.009507878956290128
2018-03-30,0.008051975535128486,0.018728882940720393,0.02979898166206829,0.0205887327325025
2018-04-02,0.006879513642508384,0.006672817376177864,-0.0009697662235352844,0.0025373592077495566
2018-04-03,0.0023143111538463934,-0.01285525072925442,-0.015697596129485736,-0.016726886871424984
2018-04-04,-0.0019788196958755444,0.004464061017100507,-0.0045446292561978074,0.007994089819484795
2018-04-05,-0.007746402571270461,-0.006201604905779812,-0.0025171599379605336,-0.0004430970326483319
2018-04-06,-0.007312144084112737,-0.014696729069007208,-0.017595975304641742,-0.005171465364560812
2018-04-09,-0.003574277338185272,-0.01604672161049614,-0.01430421116593028,-0.004154691063126159
2018-04-10,-0.007025654180107144,0.039404840644652106,0.04012943065915575,0.022019173375841028
2018-04-11,0.004677184401890022,0.02685621680679029,0.017416506338603144,0.009096944830137454
2018-04-12,-0.014011697116764976,-0.011740220261682421,-0.01595009336514286,0.0007896668165057186
2018-04-13,-0.01919605408161318,-0.006005647213417453,0.011855779685082668,0.005898830560164603
2018-04-16,-0.004630314982915551,0.0020416006212828908,-0.002986484870794448,0.002737051770687726
2018-04-17,-0.007796112992139559,-0.014085337951082244,-0.015942285351484675,-0.008505588630312033
2018-04-18,-0.0023432865391880275,-0.0007889874028534916,0.002531591277271872,0.0017089602020028405
2018-04-19,-0.0018356992622934332,0.017137958407642095,0.029338453171549927,0.02115568429019321
2018-04-20,-0.00975012146069787,-0.0019540090253704623,-0.018401581105589315,-0.011343414929850804
2018-04-23,0.003213013642266116,0.005115881772591813,0.00444786495535987,0.007412155009721477
2018-04-24,0.0014341467421108423,0.009388376225970774,0.010154470951688088,0.015003730618146305
2018-04-25,0.0021978298846512256,-0.009917752932259272,-0.011284420909877357,0.0046796616690587545
2018-04-26,0.012494668718267432,0.02432929210080359,0.016605996239032583,0.009652571529335852
2018-04-27,-0.020998176513684408,0.0033019308145698645,-0.025706906330323798,-0.027742994973326662
2018-05-01,-0.004611926899619978,-0.01614603217073085,0.010754113186632885,-0.03165661888589588
2018-05-02,0.006418746812452358,0.010399725298235074,-1.4809016634864669e-05,0.008956088509826099
2018-05-07,-0.0035843255145026065,0.007273347240084771,-0.005823482355310383,0.008990632714827695
2018-05-08,0.007526687504348706,0.013991571965547012,-0.006332155729616096,0.007624521309596899
2018-05-09,0.017703960452976508,0.011913477564746922,-0.013678171160628194,0.00404761445729962
2018-05-10,-0.006482517720235226,-0.01750745573050161,-0.00076468449239675,-0.010475480480658494
2018-05-11,0.0039275215430361055,-0.0050309877689026505,-0.01480210919628755,0.002068448825068847
2018-05-14,0.011788704568484576,-0.004534177880223922,0.0013946391978700845,0.012556545047654355
2018-05-15,0.006322135915223681,0.008078804038475385,0.00767019166892613,-0.002701330690247583
2018-05-16,-0.0014367267087196378,-0.0021830125389196153,-0.014533356542106524,-8.543907237867909e-05
2018-05-17,-0.006325988837816432,0.007730931021877829,-0.0016231698447971565,-0.00242159928908825
2018-05-18,-0.0049853581841980965,-0.012654411931200205,-0.0095786849454923,0.004669723230380507
2018-05-21,0.00022277813788895706,-0.00061780123826638,-0.001657333295806085,-0.004547780556887315
2018-05-22,0.0024995776184959517,0.005705137875375632,0.0017712631138744328,0.009767895311345143
2018-05-23,-0.004094431321072456,0.008360978818325648,-0.008518812036479417,0.0015347606403206537
2018-05-24,0.0028033821193922392,-0.001288277050644271,-0.005760884797929244,-0.0038885867040556743
2018-05-25,0.00867229049416407,-0.0047898158663384205,-0.002195015575102155,-0.0029682130716585098
2018-05-28,0.008332208620190684,-0.008581989250751154,-0.00698121158767484,-0.004794492252221061
2018-05-29,0.010679243038715258,-2.8165083222120302e-05,0.003653503328802099,-0.0020556661969191037
2018-05-30,0.0177197038992134,-0.006417891409477239,0.0031063507060598017,-0.007491274896224254
2018-05-31,-0.0027814774173621215,-0.0071690782119598895,0.0024100504229180864,-0.006867552753234696
2018-06-01,-0.006238143363558213,0.0018266274748850453,0.011434664249228454,0.013146067251756266
2018-06-04,0.0025116419298285564,-0.02258554955219738,-0.008203122712405642,-0.014456808047713765
2018-06-05,0.005436082696991251,-0.0031006442090351083,-0.004262830769441561,-0.009018577568174035
2018-06-06,0.007398107429454237,0.00664815155051568,0.024579799507523648,0.006376026266339263
2018-06-07,-0.007562310375076486,-0.00045650055237411724,-0.026686083774702274,0.0009033370075703928
2018-06-08,-0.010965281068453958,0.0027381396178320916,-0.014274523330328859,0.00272115499346981
2018-06-11,0.008191214262904811,-0.006378018771197591,-0.006033616264595532,0.0010908071821424947
2018-06-12,-0.004157392266067261,-0.0033267340856079075,-0.009423445905981098,0.00183237845870865
2018-06-13,-0.0016367711142823982,0.009557514894937835,0.004849706699040057,-0.005419126326024926
2018-06-14,-0.0009543420674608116,-0.01610594452853975,-0.004217295743496496,0.007006572203658301
2018-06-15,-0.013788208884617736,-0.008953409784359323,-0.010837642111067303,-0.015802411010898965
2018-06-18,0.004071607930585364,-0.018231009141308152,-0.01065493839892906,-0.01903798111304944
2018-06-19,0.003935774536764303,-0.00011664740581851518,0.010530446113745429,0.015324611941180066
2018-06-20,0.005531182839678239,-0.007740153864818189,0.00854698541559129,0.00625219900053775
2018-06-21,-0.005736978885863664,-0.013833547667399082,-0.010677442721817698,-0.02258820717106802
2018-06-22,-0.0031722089442477452,-0.018856047054850555,-0.004946374708267864,-0.00655471099554461
2018-06-25,0.010239690250258837,0.0006271864301312657,0.0027717358160614936,0.008839235540082813
2018-06-26,0.0041134217103862,0.016307006364237653,0.013636879348232656,0.016880558376022536
2018-06-27,0.003061111053897614,-0.01397057691799386,0.0011105216284206243,0.005946026460538656
2018-06-28,0.008045783070475432,0.007907695694167938,0.0022326093396161095,-0.0011039473476620598
2018-06-29,0.003897791614205781,0.0222792031329917,0.022712281844790683,0.014501421341905685
2018-07-02,0.002425226937416536,0.01303996336389801,0.013690170383080957,0.0017101831081771657
2018-07-03,-0.002507469241769811,-0.018849611006074185,-0.009426291917601248,-0.004493435596015005
2018-07-04,0.002309092707567517,0.009858537047242155,0.004352768910254046,0.01389569724861417
2018-07-05,0.00625131928600986,-0.007343500031678718,0.00039927023592878363,-0.007564173645718153
2018-07-06,0.005149965968090919,0.012216205703562188,-0.0037464047683739565,0.0026333817540822313
2018-07-09,0.00519180378307782,-0.006270228846284143,-0.006766357818688062,0.0019119867451173889
2018-07-10,0.0030255889527226465,0.028873520949951992,0.02521963320200049,0.012590154882283322
2018-07-11,0.002745919722004553,-0.003295209786482789,-0.0036247508101011627,0.005130034591859234
2018-07-12,-0.007104986643076683,-0.004201012193778109,-0.006808087530916773,0.003004401063167794
2018-07-13,0.006981855831311501,-0.004309854128145663,-0.003538898169899496,-0.007571209151181035
2018-07-17,0.01357865453168361,0.01707141979281923,0.027438776197737047,0.03484346001624039
2018-07-18,0.006722569039564252,0.009769532762617494,0.00876445946771498,0.012576983397838415
2018-07-19,0.0191990827051296,0.014262956977030505,0.0063752944709873915,0.019559506787183434
2018-07-20,-0.014228173128482124,-0.0018226471994681193,0.006390603077709445,-0.003549510839123693
2018-07-23,-0.002542184407598569,0.0021357214339141617,0.011636891089165324,-0.0005356266009247657
2018-07-24,0.010432441861531805,0.012353120123793415,0.012871592233036466,0.0054920902853403675
2018-07-25,0.0010515630551568567,0.007536656877162651,0.005614504544166898,0.0030857187040014278
2018-07-26,0.0008455256985080428,0.001800178487131543,0.011839148034911595,0.007917496917460687
2018-07-27,-0.0008705563313962106,0.0034274918410628352,0.004689284143084782,0.0018239565983209083
2018-07-30,-0.002305413896421915,-0.007570105163604235,-0.013624683410455418,-0.009350506669912328
2018-07-31,-0.004988809013391715,0.005942217151528428,0.014618361309611583,0.0036310403149930615
2018-08-01,-0.00720508504114914,-0.0007908019435056701,0.0017478956820491387,-0.0045837671776640665
2018-08-02,-0.005928192910864327,0.002288698476123674,0.015609289615759137,0.01246880019115637
2018-08-03,-0.012491421483677434,-0.0017302870850357532,0.005327242740966742,0.005009844730808011
2018-08-06,0.00216060090052439,-0.002665620963541726,0.004595492718227234,-0.0027702261387471117
2018-08-07,-0.006530210428781769,0.003404391800941653,0.008590171151237724,-0.00702270369440261
2018-08-08,0.02256058567970265,-0.011416371831457495,-0.018712751312909504,-0.004101828470454594
2018-08-09,0.0010517276390598074,-0.009750139064009011,-0.017082623602904135,-0.004546568697928466
2018-08-10,0.00025925312491814623,0.014607596617436602,0.016811123689746355,0.010672087145940035
2018-08-13,0.006385399631578359,0.0015830202302580254,0.024462415393371018,0.02151067171838883
2018-08-14,0.003654507186840794,-0.010212666256422032,-0.0029071712062235244,0.010657973999244286
2018-08-15,-0.004507472497641052,0.0018700490315999296,0.00954707025126078,0.0010298361842768777
2018-08-16,0.0025325327533625153,-0.0017909797229045399,0.0029827271817872703,0.005684581971217018
2018-08-17,0.003574154470325386,-0.0061052921696364,-0.013497285873930842,0.0018625707101629363
2018-08-20,0.0016983463791540032,0.002394939823481712,-0.004600320188023588,0.0007335600398921116
2018-08-21,-0.004557905022917197,0.003117228301297237,-0.0018406639338583997,0.0022445849744041624
2018-08-22,0.005605613667330589,-8.61823697315689e-05,-0.00855666454671511,-0.008187323035492855
2018-08-23,0.002680660110799815,0.0029170166478769133,0.017781137369184075,0.00994976018255378
2018-08-24,0.012144326937992833,0.009119999458285788,0.010139864493395212,0.0077825857276856425
2018-08-27,-0.010201932388921642,-0.0013930289891017633,-0.00685178091710692,-0.00836676065598152
2018-08-28,-0.010656296393980469,0.005697674823350152,0.002929199255210291,0.0024669333349465195
2018-08-29,0.006021155556296343,0.0011182368584909952,-0.0011648774779845494,0.003782324339817178
2018-08-30,-0.011587866182627304,-0.014156013179538962,-0.008823724379095843,0.000810260094604498
2018-08-31,0.002220219824130343,-0.0057425829337859335,-0.003428889686849179,-0.005545904231939458
2018-09-03,0.012723899780866299,0.002126213846910696,0.0025217707939406697,0.011938292350069268
2018-09-04,-0.01816165537049208,-0.01663677215306092,-0.002722110405909639,0.002935025609126285
2018-09-05,0.0037738880710236344,0.003701761762554101,-0.0060327011952725496,-0.01238298373025104
2018-09-06,0.00020593698352722178,-0.004907337315388061,-0.010118261749103463,-0.001637191804310767
2018-09-07,-0.0024888793891565397,-0.011878113091333464,-0.025990888974318227,-0.005221279207578977
2018-09-10,-0.0066331637068979266,-0.012410810260648497,-0.012197460768265556,0.004245541292481336
2018-09-11,-0.006488250081878921,-0.0024302961218967134,-0.0021932040599927927,0.000854161828742539
2018-09-12,-0.02504641403929697,-0.022592455462326688,-0.023050709509087275,-0.015419784800630887
2018-09-13,-0.005614300945670614,-0.004055580846042295,-0.008821343648702018,0.0037523373851051645
2018-09-14,0.01944100425970441,0.03321818524690445,0.01871267638626639,0.0254434043888907
2018-09-18,-0.007085967672183391,0.004807643471642864,-0.003075107615038819,-0.01810717835035236
2018-09-19,0.021474433250842306,0.019333520113595126,0.004885122296756972,0.008800809936236442
2018-09-20,-0.015164814680241778,0.001201045069347595,-0.013749366047578482,-0.018795261367919314
2018-09-21,0.011522547703789243,-0.01006967678369719,0.008937296750774149,0.009912415518539497
2018-09-25,-0.021345077390926726,0.019377893616074005,-0.009107391610484905,-0.0035984081432482995
2018-09-26,0.012707038993064135,0.0073475680271000154,0.00889361732900995,0.03201744273667084
2018-09-27,-0.00526919924242053,0.02054274437274639,-0.0069181397888593565,-0.0033944545713865404
2018-09-28,0.015875356266579432,0.006688163744614339,0.0030925535489154665,0.002238834004142154
2018-10-01,0.0008892181593835868,0.01418558875325715,0.012501087523786092,0.013490331012752543
2018-10-02,-0.015054219183866402,-0.017068091319598855,-0.01973173024094843,-0.018268898612188722
2018-10-03,0.00667962716346171,0.004865332432370195,0.007372252248732281,0.0028184181236445838
2018-10-04,-0.015989152800596762,-0.013821843724760918,-0.007544153209527726,-0.013746078582419163
2018-10-05,-0.020005590460286937,-0.01723601537792252,-0.018828260438128908,-0.03010302225283734
2018-10-09,-0.02393339483854684,-0.028388770680127795,-0.027992330100916285,-0.032654690546132015
2018-10-10,-0.0051541113533666305,0.011040510964417827,0.007926874299870379,0.004374180744247669
2018-10-11,0.0008752204346016423,-0.004302070146714243,-0.00022474428136232127,-0.01058435040764516
2018-10-12,0.014304374378714568,0.03408304153434383,0.051721746070473085,0.05385252436043597
2018-10-15,-0.0008071725627883941,-0.010200735045421183,-0.008081981743516597,0.00030293764278854773
2018-10-16,1.479608295729129e-05,-0.015593726749545178,-0.008658021976826413,-0.0028242293259128637
2018-10-17,-0.005944829307696797,0.01276782245707464,0.01824164164593811,0.015645062660780473
2018-10-18,-0.012054942931837065,-0.008057953851144939,-0.017316677920032775,-0.031870171753615395
2018-10-19,0.008504263091684505,-0.006220222482006266,-0.0011772142810099195,0.0029729573937584686
2018-10-22,0.02197623597419507,0.008842495577654041,0.012805278561400568,0.02127562544079642
2018-10-23,0.005442937147131177,-0.0038302558856653235,0.0029683700747840103,-0.009574480278673358
2018-10-24,-0.006226883885607659,-0.023485257359683986,-0.02325967217290137,-0.028450970483826166
2018-10-25,-0.004938444033943168,-0.039603827151875604,-0.021311949912784622,-0.04237681909502955
2018-10-26,-0.0045796783002299835,-0.008084600306801693,-0.006856067069250793,-0.017301919280071743
2018-10-29,-0.018885693899099776,-0.031091308456497213,-0.029958969918166822,-0.0016608888973330682
2018-10-30,0.037407296838219306,0.029368416496498462,0.04019280470582953,0.03861403488241377
2018-10-31,0.050565475149068284,0.041464595442944896,0.04763022344811918,0.06032099080370257
2018-11-01,0.016433464129755437,0.005148210428808309,0.024119690857608234,0.012808963522735306
2018-11-02,0.0019516335889979697,-0.014462746287741246,0.023408897834094944,0.06552802225180843
2018-11-05,-0.0032675163051693046,0.0016133925894450396,0.012094457131889946,-0.013224595909491876
2018-11-06,0.023819617985281427,0.017198274176513317,-0.0017242429665631498,-0.022295218676348427
2018-11-07,-0.00646698664703016,0.009523462533467475,0.009894165833524537,0.0101941973970614
2018-11-08,-0.017087734510726982,0.009382823621049807,0.0033266324547567283,0.004130990173142557
2018-11-09,-0.0031267806057866387,-0.028138531752132545,-0.012480982601455914,-0.008039892634819745
2018-11-12,0.0023395492814597407,-0.01900225027451974,-0.0043364765494373625,-0.007964815934588199
2018-11-13,-0.02579925669287697,-0.01024849603229172,-0.016046275364679397,-0.013312219689943006
2018-11-14,-0.014300079140831201,-0.0039053095535588334,-0.003802351033072693,-0.010100103123667936
2018-11-15,0.012340511583447178,-0.003924223524885417,-0.0013787803328838555,-0.00045741413624222904
2018-11-16,-0.02929990522967818,-0.029441457568419094,-0.02092918102308261,-0.027751048485054386
2018-11-19,0.009924823610431233,0.017148782252268013,0.015106812010374338,0.023160017594344273
2018-11-20,-0.016504780497002325,-0.017282045218332875,-0.015608235901687695,-0.017118753421038413
2018-11-21,0.008282692359344868,0.032760346776988136,0.018415724249536858,0.017666944294062015
2018-11-22,0.005049525955349798,-0.006388310259054175,-0.011840295457541727,-0.010086065927417787
2018-11-26,0.01119789223464318,0.025969195468340533,0.010888230102636953,0.012994893869943347
2018-11-27,0.009950194423895775,0.019704606050810147,0.013812848023345703,0.015078290234108893
2018-11-28,0.00784184365256868,0.013668111253066773,0.003854408604111459,0.02791406430490051
2018-11-29,0.014351333118575171,-0.0003975514221747911,-0.003881142613734734,0.010725190681602381
2018-11-30,-0.01917880984814757,0.0049230220937206415,0.01911472937723291,-0.011529176089568938
2018-12-03,0.010892382675453227,0.024997935875901156,0.017006395503558425,0.00741600130554021
2018-12-04,0.014201822602394332,-0.002509451422027742,-0.007063672999016557,-0.007202143379738568
2018-12-05,0.013996043286283788,-0.006397094465234621,-0.008320244422026835,-0.004291633342104695
2018-12-06,-0.017022688658728247,-0.023653952103675158,-0.02513260490822533,-0.001513017867098121
2018-12-07,-0.012801600402214008,-0.015066320071705275,-0.01547940517129931,-0.027849003468777278
2018-12-10,-0.008654298101113622,-0.004008951097565272,-0.008607607104873849,-0.012756544193873842
2018-12-11,-0.003031405195856207,-0.02314966360882087,-0.02144817177905467,-0.018709195745516993
2018-12-12,0.006345236135509635,-0.0023011290918426575,0.004316367827313705,0.004785950562891328
2018-12-13,-0.0006153343570253211,0.005493755774045317,0.002314215861737301,-0.005648898112920575
2018-12-14,-0.0017330318006087975,-0.02186872034838727,-0.013780627112081945,-0.006105103393465372
2018-12-17,-0.030914673151715477,-0.00958247984601257,-0.0017637024961022485,-0.009354145792512925
2018-12-18,-0.003170271522503154,0.0018541226245512021,-0.009113421758691898,-0.0045680928150896305
2018-12-19,-0.005089431859305771,0.003716705192506442,0.0017474155314385342,0.006549063204542183
2018-12-20,-0.0015845136538850113,-0.01586343996321027,-0.023192960766009962,-0.010144857425760656
2018-12-21,0.01102500873450718,-0.0004555468799055662,-0.005403128031008064,-0.01646995778249072
2018-12-25,-0.02420289665923392,0.009667091486200485,-0.016086506119890043,-0.03387786906881396
2018-12-26,0.015604480244517882,0.004417054758596217,0.004092411452507827,0.020755974496276197
2018-12-27,-0.012294019797709166,0.009938856815128405,0.020908300724563844,0.008154506760588598
2018-12-28,-0.014787849797943231,-0.00683683746803998,-0.010594694854705433,-0.005599796852049588
2019-01-04,-0.028317603383904322,0.015546997274792806,-0.013923701511922015,-0.022167925771258257
2019-01-07,0.008391053743083132,0.006236437536144113,0.010381244268117484,0.03208597069285024
2019-01-08,-0.009497968323783468,0.009038619067778697,0.010409445227316017,0.012640759161324677
2019-01-09,-0.001974340891392923,0.014227356674320735,0.005415059958866486,-0.0005599119031408639
2019-01-10,-0.027185394784719152,-0.010001675768422258,-0.008406469048988119,-0.017931115384219654
2019-01-11,-0.00443121454239459,-0.002478654408946346,-0.003950645116748253,0.015642391059308425
2019-01-15,-0.007033156660922746,0.013438418510679506,0.008309172800912368,0.028163679559304322
2019-01-16,0.013202054736484614,0.00387974551234449,-0.0009200170249379358,0.010442138993185024
2019-01-17,0.00012655065583788705,-0.0021048126010961843,-0.005033291408935714,0.004423948871943528
2019-01-18,-0.008793868566072893,0.01707656040512373,0.02499928364671522,0.007413990296963879
2019-01-21,-0.0073900041645383885,0.0037842323009764645,0.005494286901134071,0.0033197495431802615
2019-01-22,0.016279579910445152,-0.005678586286969822,0.0034069374841831923,-0.0018169249605052284
2019-01-23,0.00696371227173187,-0.01443946836414911,-0.006168425523603083,0.01190865384061035
2019-01-24,0.007102507876483699,0.0011865710883331992,0.004142323856262786,0.009697902272409964
2019-01-25,0.012689640910678923,-0.005425789181739082,0.0026487336440432774,0.01592546097822911
2019-01-28,-0.004417194723822626,0.008384160776812921,0.006007143790883296,0.010489482620891666
2019-01-29,-0.0045208130183768125,0.013252779620035682,0.015034543180398652,-0.01055777523238155
2019-01-30,0.0013336833816897098,-0.020429110400982498,-0.023103095284764397,-0.0023000055944668585
2019-01-31,-0.027638444980642052,-0.024014024644175347,-0.007921517245059073,0.01694718376749016
2019-02-01,-0.005454251706253355,0.01617395308263858,0.00345707547021723,-8.047826298041016e-05
2019-02-04,0.019572898747474587,0.01186783953096926,0.0054088617334373534,0.008649600093032284
2019-02-05,-0.0013738168250290173,-0.007528565545017019,-0.007951412711367345,0.005264116621400694
2019-02-06,-0.007443062063710371,-0.010979836140787347,0.0052598986373864065,-0.01716847816480238
2019-02-07,0.02369245591059821,-0.01515707567553748,0.004414981685345376,0.020866920637416575
2019-02-08,-0.02619041941712963,0.01684056824176383,0.012356161763341866,-0.00562460341280957
2019-02-12,-0.004323662016820107,0.0028420225380019204,0.003147216200255931,0.009736947048196942
2019-02-13,-0.024831127844526457,-0.0031154415961075488,-0.03205426609685669,-0.01377149876295125
2019-02-14,-0.018142174642695297,-0.012191126610109682,-0.01524677482202419,-0.024130821828764915
2019-02-15,-0.0007608889916810302,-0.012630279812305245,-0.0011045022709702534,-8.359136979241288e-05
2019-02-18,-0.026387992123450443,-0.0007985790495577128,-0.009788747980530643,0.0011769040076394788
2019-02-19,0.007214133142318335,0.012488422071061711,0.008643456909798175,0.009137987652528157
2019-02-20,-0.009689055806560432,-7.017517715901533e-05,-0.0070122337451195005,-0.01530333968939146
2019-02-21,0.0010806453284943895,0.009463669371992722,0.001681925893730174,0.007170106592155889
2019-02-22,-0.0034469574645293877,0.006513430344401883,0.0035349412191993945,0.0048955697073880255
2019-02-25,0.0037460121045480577,0.010752639625049243,0.004172134808209771,0.015312318789428847
2019-02-26,-0.000875231614849481,0.007757038542853811,0.009197991920229853,0.0024722704900734804
2019-02-27,-0.007546752442231908,0.00036922957786700294,0.012610828021201392,0.011649423627104083
2019-02-28,0.0001712464641037137,-0.008769434143800714,-0.0028497632861863575,-0.01420263754716189
2019-03-01,0.007601050139178556,0.015865377761095534,0.007941094497165846,0.014989739813294989
2019-03-04,0.001572490471829724,0.02092969692734603,0.004552215641783652,0.018823153723132036
2019-03-05,-0.010018735591916461,-0.00545473509061456,-0.004850457213345649,-0.011462851276453523
2019-03-06,0.0010349015359056857,0.0035080911341822674,0.0019526012926232017,0.001050450974767525
2019-03-07,-0.028098887434430897,-0.017253867589358873,-0.013808405192487494,-0.011875721903840675
2019-03-08,0.0036840508165352226,-0.015653703834556,-0.01751381946084396,-0.005769523649170383
2019-03-11,-0.004394488944545083,-0.009711671373194952,-0.009298979949174058,0.0007633433469389495
2019-03-12,-0.009472749391148838,0.010184678228599031,0.003448069476848392,0.002098233430108065
2019-03-13,-0.0004143073770336292,-0.002407835020672655,-0.006829788337380349,-0.010241826672460763
2019-03-14,-0.00447553144077073,-0.010801029797813833,-0.006313709823249636,-0.006778881742909526
2019-03-15,-0.006621720160898903,-0.0009719026365603289,-0.004346550437893448,-0.007404468416907117
2019-03-18,0.009405931763982522,0.010190304511280779,0.01516949092256703,0.013971428400874064
2019-03-19,0.0026138846336603017,0.012667161148942396,0.007528998189069824,0.007422058430391454
2019-03-20,-0.015188464295050497,-0.0020151177749885285,-0.01422033187286531,0.0015622748330212932
2019-03-22,-0.005041555128941111,0.014114000739974708,0.003601573384259593,0.011209089176567266
2019-03-25,-0.00929090534324839,-0.004912499028971284,-0.008166468944301175,-0.013043518575373891
2019-03-26,0.0011112203534748843,-0.0016888257313811827,-0.006359820742099509,0.004970418699089096
2019-03-27,-0.0008687562101994395,0.010124688033812834,0.014085915755262857,0.012970791587687991
2019-03-28,0.0011438273426600531,0.001376258784668405,0.0038255928559505215,-0.01129901032634617
2019-03-29,-0.004561208020055441,-0.001770639473740343,-0.005946379530845647,-0.006012683761377979
2019-04-01,0.0003025418207642794,-0.010048360135870515,0.0032659474728717885,0.0023732730850209993
